기준일ID,시간대구분,자치구코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
20221119,8,11500,535699.2697,21373.6894,9768.134,12268.7784,13224.4468,21155.5217,23183.829,26513.9327,22927.0606,22828.2651,17216.4246,17039.1871,14122.3261,10645.1004,21761.87,19877.9457,8987.0207,11948.3223,17175.2858,25051.2994,25503.3963,26622.9232,21540.5444,21458.9303,17749.0429,19378.0089,17526.6704,13900.6112,34950.707
20221119,8,11530,369869.7624,14021.5286,6263.0828,8481.3823,9284.333,13840.2388,14807.3355,17902.5214,15737.9289,16846.3603,12824.3099,13053.7858,10215.4037,7817.0213,15549.2817,14708.9827,6336.0099,8019.8489,12134.7432,14556.6467,15188.8765,17633.6106,14493.0084,15768.2107,13335.9643,14436.7407,12960.4521,9896.0345,23756.1106
20221119,8,11545,197584.5768,5846.1443,2698.7158,3488.8871,5550.3672,9913.5485,10241.6498,10358.4776,8420.8705,8741.725,7565.8279,7929.2626,6469.4388,4359.0928,7823.7661,5214.5771,2629.9668,3758.7525,6241.5098,9758.5617,8774.0485,8717.4841,6778.258,7203.9527,7133.4783,8362.7162,6863.1388,5083.8752,11656.4825
20221119,8,11560,414868.0884,12732.7012,5707.7619,8284.5398,10913.9394,17954.7376,19973.9598,21820.3434,18793.1069,18621.7838,15408.1143,15604.3854,11570.7263,8686.2694,16257.452,13232.9843,5546.5528,7460.7631,14804.9225,20481.2156,20559.3912,21580.0057,16483.6643,16716.0759,14035.6428,15785.3774,12972.1871,9978.3071,22901.168
20221119,8,11590,392420.6768,13322.1111,6204.7813,10890.2649,16498.0482,20069.0273,15914.7562,16783.6232,14610.1428,15350.5028,13048.7748,11610.2898,8921.2677,7220.8406,15872.0941,12613.8681,5810.8325,9723.1863,20620.5296,19335.6074,15683.0701,17307.5689,14352.1398,15447.2383,13165.6899,13946.2647,12381.0249,9898.2485,25818.88
20221119,8,11620,471684.4579,11231.9194,5473.3453,9918.585,21123.903,34852.3866,27358.7148,22762.6806,18011.1183,18379.4777,14594.1531,13740.9008,10363.3393,7944.9415,17631.3433,10784.3272,5158.3542,9750.9933,26061.0303,32945.9253,22728.4187,18899.1626,15001.9409,15932.4968,13919.6074,15012.0505,13093.6508,10808.6321,28201.0588
20221119,8,11650,500671.1155,20961.7859,11310.9684,14252.0308,13121.9542,16288.0645,17060.9613,21369.0063,22268.9688,26011.8139,20702.4852,17553.8346,13121.4819,9830.9859,18497.1719,20335.229,10957.8346,13900.4187,15958.1823,18049.3589,18863.8879,23220.7931,22654.0932,24279.4962,18632.2715,17696.7851,14223.8363,11836.4259,27710.9803
20221119,8,11680,700487.9852,26556.8756,17285.9395,24227.8748,18255.3542,23769.5043,25734.9008,31730.2847,31384.8848,35478.0167,28185.0298,23554.8262,16558.1889,12619.9651,24398.7253,24102.5122,15172.9808,21997.4383,25122.3222,28280.6868,27860.23,34137.1132,31951.2513,34866.2414,24306.359,22828.037,18401.3676,15686.671,36034.4049
20221119,8,11710,713029.7214,31053.4892,15571.3671,19574.2904,17746.1999,23915.6052,26641.897,32670.455,29907.7846,30559.8937,23826.163,23476.1143,18633.566,14037.6123,26880.2696,29173.5402,15001.6597,18295.9043,22420.7294,27734.8835,30204.3942,35691.6788,31183.5034,30793.9765,26006.468,28106.8381,23879.5162,18995.0989,41046.8205
20221119,8,11740,504293.8584,21050.9044,11919.9707,14654.8613,12353.9142,15752.3025,16686.8923,21626.256,21098.0392,21405.8052,17157.5904,17321.4049,14248.6368,10821.5686,22254.3146,19085.6825,10502.2575,12544.4595,14328.8967,17431.8665,18603.9187,23073.2346,21919.4703,21520.23,18368.9583,20371.8383,18598.1244,14845.5341,34746.9298
20221119,9,11110,255178.6579,5518.291,3201.637,7017.9777,9813.3041,9853.4878,8228.7206,9367.8128,9105.5474,11082.8367,10608.3886,10788.2776,8241.5567,6297.043,12288.3111,5324.4084,3155.7169,8972.5492,13878.3454,10908.8508,8626.8926,9643.8314,9252.1153,11414.893,10024.3293,10590.9728,8606.3563,6547.8204,16818.3825
20221119,9,11140,215198.5662,5236.7166,1986.4277,3197.0427,7242.0442,8652.8819,8603.0952,10550.3615,9859.0971,10469.3572,9441.5803,9037.1308,7298.7544,5136.3589,9677.2216,4639.9081,2036.1495,3780.5219,10515.1788,10052.614,9448.6178,10033.5131,8352.8518,8711.5304,7893.4038,8313.3128,7207.4885,5208.2773,12617.1254
20221119,9,11170,277532.6233,7989.3606,3899.0343,5579.3763,8750.7851,10780.0293,12224.4034,14486.2123,12369.3916,12432.2787,10600.9115,9484.8384,7289.6108,5497.1348,10369.3459,7624.6069,3638.6841,7350.3172,11042.8294,13161.9868,13444.3842,14752.6482,11499.8391,12237.73,10315.5815,9817.2185,8347.0784,6328.3254,16218.6767
20221119,9,11200,327849.7694,11389.8198,4726.3033,7140.3248,12320.2715,14433.8563,12716.6818,16019.7867,13890.8418,14068.7093,11584.1749,11353.6126,9090.5574,6419.8082,12104.8473,10987.3393,4795.2354,7998.6456,15119.7908,14707.0146,13689.7053,16697.9776,12940.0557,12752.4011,11483.7923,11922.8661,10193.5276,7715.3442,19586.4755
20221119,9,11215,354669.4913,10962.5312,5839.8328,10401.9352,14844.1985,16789.3805,14277.0457,15141.695,12741.4819,13934.9783,12033.7261,11530.6358,8738.1905,6310.9086,12407.6115,10970.4627,5998.5312,11188.2569,19266.116,18672.725,14948.0059,15920.0183,13359.7555,14481.3005,12685.6977,13236.5233,10901.6152,8095.5897,18990.736
20221119,9,11230,349220.993,9850.6065,4899.5558,8608.0017,16505.054,15703.9626,11759.164,13804.4281,12884.5628,14393.0071,12166.1367,12436.7011,9948.5903,7412.7545,16024.1606,9337.2889,4592.0438,10255.2083,24850.7245,15805.3229,11930.4638,13620.4762,11867.9158,12394.3104,11612.7281,12007.7264,10644.378,9006.5519,24899.1663
20221119,9,11260,344371.1526,12276.8331,5917.0073,7688.6259,9889.8775,12528.2279,12547.4389,14737.752,12766.9622,13430.4654,12271.4469,13007.1347,10576.9858,7702.4747,16486.2326,11483.156,5489.3501,7348.2686,11295.9568,13749.7763,13234.872,14790.1083,12406.1716,13859.9879,13556.5512,15957.8483,13478.7845,10008.9789,25883.8761
20221119,9,11290,416971.9903,16051.9906,9003.7996,12876.3933,17692.129,16452.3279,12730.3869,15511.6733,14063.8177,16270.1375,14622.292,12838.5259,9965.4992,7672.0758,16326.1582,14515.8182,7982.3899,13935.0328,23981.9902,16449.1691,13602.3631,16833.3316,15544.9749,18148.4931,15639.3334,15747.9226,12797.2036,10428.2561,29288.5031
20221119,9,11305,281328.0947,9525.0176,5208.1068,6762.8929,8633.2264,10335.0743,8250.1331,10499.5487,9655.9824,10979.7003,10414.2947,10590.7317,8119.3671,6336.4637,15207.4801,8558.9474,4685.3645,6727.5195,11469.6702,10369.1775,8697.4731,9895.8575,9681.115,11745.4888,11547.3613,12065.6585,10865.7886,8577.2239,25923.4277
20221119,9,11320,265812.6099,9681.1563,5399.4621,6845.3712,7540.2013,8473.4227,7749.4036,9870.3288,9085.1549,10580.4158,9173.1282,9507.2317,8446.1227,6810.7537,14523.0524,8539.3625,4786.2904,6352.1467,8368.0592,8722.9457,8395.2362,10037.9342,9110.2441,10685.8414,10812.9467,12200.5485,11231.7502,8833.7253,24050.378
20221119,9,11350,489620.5202,17607.0115,11790.4557,18560.9142,17977.9295,15409.6692,13559.5833,16098.0553,16183.1891,19602.8693,17107.9327,16377.7932,13182.0866,10343.806,21862.5588,17150.118,11231.0441,18293.6319,19050.4755,15432.8146,14943.6619,17981.3737,18340.7493,22698.9024,20154.5272,20306.7263,17209.101,13596.3797,37567.1598
20221119,9,11380,425157.1565,15511.8945,8557.8387,11764.7163,11625.9101,14025.506,14346.9213,17055.5401,16380.7386,17480.6934,14453.8262,13881.4401,11834.4295,8521.6739,18250.1512,14515.628,7961.8203,10684.9891,14362.7654,16562.0968,16110.8179,19123.3214,17109.9978,18676.6192,16737.0465,18123.3189,15405.1624,11897.5883,34194.7074
20221119,9,11410,342638.8814,10622.009,5422.3576,8319.697,14128.6639,14174.9281,11794.5113,14094.8909,12489.0877,13411.9548,11603.7454,10479.2188,8095.257,5922.9521,12897.7312,9820.2683,5310.0356,10550.9808,23879.9801,17260.4778,13550.5031,15041.8099,12928.3458,14002.472,12524.028,13056.2642,10303.4186,7976.0894,22977.2037
20221119,9,11440,419322.4366,12643.2333,6426.8228,10378.4336,15433.5365,18653.8434,17111.856,20296.6078,17077.4965,18377.954,14295.8465,12379.91,9204.9967,6573.6483,13358.607,12426.3164,6119.7673,11352.2984,24684.7449,23487.8143,20496.9155,22022.7323,17510.5011,18616.7586,14575.7275,13590.2772,10981.7239,8291.3155,22952.7527
20221119,9,11470,362312.292,15868.0927,11424.679,14531.4657,9295.4657,10858.1942,10779.0593,13788.1593,13629.0308,16524.9721,12620.6656,11919.8482,8849.2442,6969.0171,14030.2222,14634.3568,10147.1488,12648.2042,10583.1381,11655.664,11797.8933,14531.0564,15560.5522,17479.5322,13952.7522,14111.5916,11790.6092,9267.4304,23064.2411
20221119,9,11500,529122.4805,21170.5373,9667.939,12064.533,13093.0034,20713.8269,22919.5639,26403.4141,22624.0625,22580.3034,17168.8477,16922.5021,13976.5266,10478.8543,21389.9205,19643.0502,8891.1251,11731.9582,16892.71,24593.8932,24965.3337,26185.7498,21161.5124,21489.4382,17791.4954,18937.6997,17428.3976,13695.5239,34540.7583
20221119,9,11530,362774.9684,13291.4531,5940.183,8184.5942,9085.9166,13647.4873,14687.6995,17479.1986,15456.4178,16609.5654,12811.6608,12934.7117,10237.7837,7556.1922,15214.1543,14027.0091,6057.9763,7922.4517,11942.6639,14207.881,14859.2999,17358.4835,14256.7814,15517.5331,12995.466,14224.1456,12656.5095,9948.748,23663.0007
20221119,9,11545,196772.2859,5953.7849,2721.5229,3414.0159,5639.8362,9793.1236,10152.7697,10509.6328,8520.4527,8724.2926,7733.5284,7881.6456,6483.3488,4296.6926,7850.9458,5140.9322,2609.2384,3675.2695,6006.1234,9468.427,8531.0162,8525.2506,6815.3439,7382.2513,7224.7548,8350.3524,6788.8615,5010.8692,11568.0052
20221119,9,11560,421817.0772,12850.4261,5774.8719,8281.8561,11312.7416,18513.5306,20305.6624,22084.2759,19064.3299,18800.8975,15886.0309,15721.4656,11974.8174,8812.4173,16840.0014,13216.7649,5526.0465,7638.2953,15082.5333,20739.6344,20659.8627,21778.9773,16666.1588,17096.0127,14451.4152,16209.8642,13162.0893,10016.1874,23349.9208
20221119,9,11590,383953.2555,12818.5893,5956.6141,10949.3759,16333.3606,19823.9927,15554.6045,16403.5756,14253.0702,14902.4264,12675.7073,11333.771,8716.82,7089.847,15457.8752,12318.4236,5653.5078,9543.8451,20371.9009,19006.8986,15212.2585,16812.4243,13970.6683,15171.204,13013.2009,13548.5531,11986.8667,9625.9203,25447.9579
20221119,9,11620,461327.4425,11358.1456,5529.0843,9751.2606,20520.7174,33822.2273,26559.4878,22538.6113,17721.1023,18396.8144,14442.7312,13654.9823,10444.9448,7931.6588,17303.7801,10670.7252,5081.5849,9538.8735,24707.0928,31333.0686,21722.3134,18289.3348,14736.0183,15491.4947,13506.5248,14657.8203,12932.2085,10701.683,27983.1413
20221119,9,11650,530891.2051,21505.702,11528.2012,14930.7617,14270.3133,17852.7768,18555.273,22528.003,23209.0494,26588.5302,21289.1368,18299.119,13764.8736,10321.0375,19559.7636,20864.0459,11228.3141,14722.1965,18182.1293,20730.997,21294.4865,25057.7558,24104.0481,25789.334,19974.8815,18896.2402,15056.4007,12439.8465,28347.991
20221119,9,11680,740456.295,26346.4744,17704.207,26128.418,19789.4213,25574.9649,27769.8685,33896.4911,32723.1388,36295.4113,28516.2158,24092.3141,17058.1216,12999.3582,24566.7062,24178.2858,15698.8485,24519.9074,28926.9642,32812.1544,31642.9166,37266.8101,34115.1441,36656.6962,25684.0393,24075.6014,19242.6081,16011.509,36163.7033
20221119,9,11710,716346.9594,31666.033,15869.7297,19977.0007,18210.8255,24257.763,26708.9572,32737.9366,29992.1037,30552.322,23505.3568,22861.0869,18275.1436,13735.6346,26573.8761,30425.1343,15698.9647,18974.2684,22851.0096,27760.2878,30266.7062,35703.7889,31202.4525,30822.8738,26099.4792,27907.731,23786.0826,18945.6821,40978.7371
20221119,9,11740,493888.2344,20611.1027,11743.5759,14470.2523,12178.6358,15397.9872,16362.7907,21001.7944,20509.073,20982.2933,16797.8703,16877.8133,13999.7703,10524.3967,21824.7411,18778.2075,10404.1805,12341.4775,13934.6465,16998.7252,17953.3562,22530.6485,21199.1046,21210.0786,18012.5094,20160.0957,18303.8454,14558.4243,34220.8446
20221119,10,11110,281036.1083,6044.9032,3398.5548,7517.7102,10470.5233,10595.4005,8950.004,10130.8725,9802.5271,11951.3755,11703.2546,11718.1051,9229.4303,7152.5493,14097.7323,6011.726,3542.7551,10232.5125,15273.6242,11785.5466,9652.0685,10631.0644,10245.8727,12914.9041,11332.2934,11854.7805,9561.896,7245.3907,17988.7328
20221119,10,11140,237956.2144,6269.781,2235.2465,3456.2537,7734.6949,9506.753,9490.9673,11527.9816,10528.5364,11034.2756,10125.5638,9524.7093,7858.9218,5485.8328,10699.2557,5247.0986,2307.038,4255.1556,11411.091,10997.6583,10464.0771,11049.7082,9417.594,9970.3499,8842.1371,9670.3473,8251.6615,5938.6112,14654.9104
20221119,10,11170,281146.0509,8173.8509,3995.9008,5643.4261,8860.6777,11138.4673,12226.7762,14712.4713,12285.9433,12553.7103,10386.6986,9385.4603,7288.5221,5723.8507,10649.1692,7394.3751,3495.7743,7508.3361,11578.8994,13547.6126,13622.7644,15139.7525,11853.9268,12274.2636,10549.6937,9872.8265,8357.9198,6405.8959,16519.0854
20221119,10,11200,328215.4571,11106.7336,4645.8905,7160.3981,12491.3402,14567.7222,12850.8846,15925.4638,13922.9511,13986.0752,11438.4733,11177.6801,8936.4845,6357.3778,12145.2191,11021.7204,4829.1846,8149.8039,15745.4784,14912.9108,13737.603,16623.5292,12999.2679,12987.1855,11455.8491,11843.3788,10025.0257,7546.9977,19624.8332
20221119,10,11215,355968.0037,11147.9264,5906.2191,10612.2358,14825.5114,16625.4122,14171.1208,15226.3081,13060.8834,14086.5594,12234.9594,11614.1048,8736.7948,6242.8765,12599.2038,11286.8111,6122.3893,11337.4678,19071.1288,18424.8101,14952.6052,15783.8586,13445.7735,14609.4797,12761.709,13084.0754,10872.1664,8037.3642,19088.2511
20221119,10,11230,347288.1364,9912.5751,4930.9923,8451.484,16243.744,15594.9596,11628.3924,13502.1602,12726.5133,14147.6579,12236.9025,12483.8411,10038.1654,7610.5963,16343.563,9201.7813,4524.4772,10057.0743,24259.6968,15544.2597,11517.6637,13366.4192,11630.1025,12395.4404,11717.2481,12080.9605,10631.7893,9135.8975,25373.7774
20221119,10,11260,336467.0954,12251.5758,5915.225,7674.1838,9608.5269,12074.4587,12050.4639,14107.6048,12587.5526,13210.5228,11995.6166,12723.5976,10344.0297,7589.6614,16178.2506,11383.4237,5428.4845,7242.9194,11002.2161,13164.3202,12607.6087,14188.3708,12168.6248,13462.9869,13121.5543,15577.1941,13258.6491,9938.3024,25611.1702
20221119,10,11290,408423.8676,16024.0296,8981.3547,12694.1345,17410.8036,16249.9123,12533.5944,15287.4,13745.0146,16118.8666,14185.946,12754.4518,9720.2832,7550.274,15726.8352,14250.6567,7840.9934,13582.2748,23385.2126,16020.1984,13330.2208,16130.5532,15177.9766,17768.4655,15333.4541,15194.4454,12459.1763,10222.639,28744.6939
20221119,10,11305,276590.3935,9338.849,5101.4979,6732.4697,8486.7582,10114.7579,7995.9632,10181.101,9534.9363,10977.5985,10325.0819,10395.3268,7938.5332,6227.951,14910.5309,8472.6918,4639.3611,6607.9565,11162.5048,10026.5229,8411.9344,9841.2975,9607.4985,11554.6635,11445.6425,11825.4434,10622.4845,8356.7264,25754.3075
20221119,10,11320,262184.8513,9445.9007,5265.6494,6823.8719,7353.7464,8314.6574,7654.4256,9631.2118,9023.4585,10400.5439,9101.0472,9592.0105,8514.4223,6756.8212,14876.5611,8440.7875,4736.6662,6154.5709,8250.0667,8530.4437,8060.5561,9703.8198,8881.9357,10567.4223,10572.3604,12042.0035,10997.613,8565.5157,23926.7623
20221119,10,11350,482659.5316,17577.6544,11855.3521,18431.8955,17782.423,15136.8946,13273.3864,15833.0842,15946.9214,19519.0711,16794.8397,15905.8191,12630.3623,10149.5434,21523.5606,16898.5763,11168.3107,18332.7701,18743.4765,15128.4346,14753.0083,17741.7517,18146.3626,22474.9531,19892.0962,19653.0764,16865.314,13483.0109,37017.5756
20221119,10,11380,414103.7852,15194.6066,8414.224,11472.1834,11271.3045,13707.104,13746.4982,16420.7377,15826.1338,17086.3925,14030.6839,13478.9744,11387.797,8218.0534,17801.5133,14272.2278,7834.9006,10515.9091,13985.812,16050.4374,15504.3766,18395.4304,16718.8052,18149.9272,16206.9507,17626.4624,15117.55,11781.0322,33887.7579
20221119,10,11410,341215.8241,10483.864,5306.5636,8809.4963,14286.1636,14299.3565,12007.0156,13989.7866,12312.0137,13187.5315,11644.5505,10452.7511,8027.4925,5787.7928,12829.9423,9359.5584,5081.0105,10499.2991,23724.6747,17324.3827,13564.3101,14931.1085,12612.1189,14096.591,12532.6535,12858.6792,10182.1304,7792.8036,23232.1824
20221119,10,11440,431093.4303,12843.4299,6486.9162,11244.6698,15968.1338,19219.0884,17668.0343,20571.741,17479.6566,18648.8145,14624.8462,12397.9012,9430.499,6747.8595,13349.7311,13037.561,6531.8923,12625.2082,25904.1794,24618.2955,21304.5246,22495.1318,17836.786,18691.4624,14763.1241,13949.7153,11188.3007,8466.7891,22999.1398
20221119,10,11470,358497.3626,15853.0335,11446.0951,14427.4221,9197.8567,10851.4539,10746.8639,13534.8135,13424.9305,16310.659,12423.7047,11700.6223,8689.5629,6765.2938,13708.2453,14599.6566,10229.851,12785.963,10418.4849,11516.2572,11643.5111,14552.6909,15381.8634,17216.4449,13726.3908,13784.1031,11572.9763,9094.5747,22894.0347
20221119,10,11500,524309.5579,21045.6225,9640.4478,12114.2876,13024.3232,20614.6011,22480.4915,26046.9389,22422.3535,22639.9255,17156.3398,16881.9404,13743.4856,10341.0658,20820.3378,19570.6489,8831.8556,11670.159,16608.7881,24172.899,24572.8107,25870.8137,21113.1468,21338.705,17597.7819,18839.5008,17159.142,13463.5092,34527.6392
20221119,10,11530,363656.2141,13447.1385,5998.989,8235.2155,9233.2996,13747.5088,14630.2195,17386.1071,15406.2033,16574.5834,12986.5998,13054.5565,10355.3338,7556.2482,15331.7846,13925.8414,5997.7663,7948.7646,11871.3511,14170.5327,14870.9426,17330.087,14313.8176,15537.2563,13159.7488,14345.4476,12682.979,9753.2664,23804.6195
20221119,10,11545,195717.3294,5809.3186,2665.2648,3403.9306,5556.3931,9645.7681,9905.4046,10541.4303,8587.5007,8994.0016,7658.6256,7943.0288,6407.4538,4283.9202,7918.0682,5297.6442,2675.0193,3596.338,5821.9681,9173.0164,8406.6332,8479.8059,6841.7303,7318.6168,7305.6321,8323.4212,6786.9768,4986.1802,11384.2396
20221119,10,11560,434876.9546,13027.7662,5860.6042,8363.5308,11861.1861,19358.1257,21096.1726,22895.5327,19536.1933,19138.2811,16290.4214,16166.0584,12483.2518,9149.8883,17204.8257,13562.0215,5682.861,7857.7982,15602.2986,21523.2907,21396.0494,22297.0552,17189.1187,17523.4932,14979.7848,16914.7109,13767.3933,10289.0871,23860.1547
20221119,10,11590,374714.3601,13009.4709,6003.3016,10724.5908,16239.2021,19560.7817,15302.8477,15904.9095,13898.6657,14427.3969,12157.2784,11128.8466,8296.1445,6712.8666,15089.3019,12148.2981,5576.7514,9560.6658,20032.9471,18463.1771,14645.0869,15937.6998,13378.7485,14814.7321,12408.6169,12946.7996,11590.1902,9476.9247,25278.1139
20221119,10,11620,451840.3193,11217.6039,5465.8617,9681.9303,19896.3838,32680.4473,25819.627,21990.5314,17578.1486,18107.5548,14175.4237,13354.6597,10323.4244,7899.9605,17243.8994,10524.3258,5005.0971,9358.1549,23897.4996,30098.5612,21006.5345,17837.0254,14583.4948,15226.522,13447.8962,14434.5715,12916.9388,10523.0797,27545.1584
20221119,10,11650,553941.141,21971.1919,11704.8286,15537.8297,15337.6138,19087.66,19970.9166,23894.5772,23684.7222,27242.758,21710.7657,18514.5595,14057.0723,10419.0592,20155.069,21066.34,11317.5337,15708.8232,19793.7226,22779.643,23144.7707,26366.6855,24979.3118,26945.4083,20836.1996,19959.3933,15980.3965,12876.6987,28897.5936
20221119,10,11680,772171.0098,26523.7093,18058.9136,27159.9957,21137.2227,27444.9005,29804.5743,36065.9438,33905.5115,36694.966,28907.5374,24727.9934,17733.3758,13173.8663,24617.0001,25013.0957,16301.9408,26284.4111,30733.0865,35647.9189,34825.1507,39547.0078,35391.9522,37451.8035,26503.0124,25122.2423,20285.9637,16426.8399,36681.0826
20221119,10,11710,718892.6461,31523.0841,15861.9343,20120.7626,18560.8995,24532.6851,26877.6777,32759.3325,30114.36,30386.1787,23259.8741,22770.0294,18004.1305,13614.6647,26262.6066,30876.2922,15985.6027,19281.6415,23684.3419,28267.8294,30368.5884,35974.5364,31422.3001,31182.0118,26075.7923,27946.7135,23680.3965,18732.361,40766.0142
20221119,10,11740,483673.6078,20651.5144,11738.3845,14375.8805,11958.1222,15210.842,15850.1285,20166.7115,19918.257,20637.0579,16708.2187,16401.6615,13668.5825,10330.6678,21412.1305,18332.4424,10201.1146,12162.117,13688.8322,16486.9377,17372.3382,21758.4188,20691.2326,20842.7971,17546.1197,19609.7086,17781.3334,14352.6243,33819.4281
20221119,11,11110,309042.7577,6531.0261,3619.2661,7929.5304,10979.5108,11438.32,9855.3629,10879.7842,10637.7162,12589.5019,12380.2174,12350.6556,10014.6872,7955.1199,17171.1001,6559.7264,3827.2183,11079.5258,16954.5995,13388.847,11039.4424,11733.84,11488.5295,14093.8529,12788.7946,13244.3004,10745.4942,8092.3369,19674.4537
20221119,11,11140,264736.5923,7469.5853,2524.2828,3793.1624,8415.9419,10152.2913,10437.1255,12542.5099,11288.2348,12014.4593,10836.4469,10490.9808,8787.5141,6239.9272,12319.6286,5837.8632,2543.6637,4725.8661,12164.3068,12005.7525,11812.7193,12613.1387,10337.2669,11038.1372,10115.736,10873.4419,9658.9825,6926.745,16770.8803
20221119,11,11170,289272.0591,8182.4798,3999.8097,6030.9554,9455.8481,11894.6831,12698.904,15141.1139,12467.5748,12745.4205,10709.8582,9612.0611,7186.7413,5581.339,10662.9394,7662.6274,3602.3558,8261.5665,12593.2498,14503.3258,14112.5603,15485.9637,12175.5917,12808.5528,10632.715,9926.3237,8426.927,6285.2866,16425.2921
