객체id,현황도형 관리번호,도형 대분류코드,도형 중분류코드,도형 소분류코드,도형 속성코드,도형 조서관리 코드,결정고시관리코드,라벨명,시군구코드,도면번호,현황도형 생성일시,면적(도형),길이(도형)
167449,11000UQ111PS201912150269,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,62894.28454,1984.011106
167450,11000UQ111PS201912152693,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,90488.26608,1718.396233
167451,11000UQ111PS201912151458,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1171.960071,173.5241838
167452,11000UQ111PS201912151460,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,2547.395664,205.2195816
167453,11000UQ111PS201912155585,UQA100,UQA120,UQA121,UQA121,11000ARZ201908080134,11000NTC201906241016,제1종일반주거지역,11000, ,00:00.0,98016.87503,2227.820551
167454,11110UQ111PS201908280064,UQA100,UQA120,UQA121,UQA121,11000ARZ201908120004,11110NTC201908120002,제1종일반주거지역,11110, ,00:00.0,0.0006585,0.14327141
167455,11000UQ111PS201912154164,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,2276.668912,242.0728462
167456,11000UQ111PS201912153369,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,71.76071243,77.14461849
167457,11000UQ111PS201912153370,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,2492.664569,220.2213066
167458,11000UQ111PS201912153371,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,12711.70554,456.7343897
167459,11000UQ111PS201912153109,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,569653.2693,6539.673944
167460,11000UQ111PS201912153384,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,36304.96859,838.3800864
167461,11000UQ111PS201912150687,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1583.125133,178.592369
167462,11000UQ111PS201912150688,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,249.3606228,77.07183754
167463,11000UQ111PS201912150690,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,902.943334,118.3125879
167464,11000UQ111PS201912150793,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,572.667146,95.51874904
167465,11000UQ111PS201912150795,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,416.6055863,86.16767478
167466,11000UQ111PS201912150797,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1046.815964,138.6447359
167467,11000UQ111PS201912150650,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1631.145248,162.2360548
167468,11000UQ111PS201912150651,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,2333.454466,215.8543248
167469,11000UQ111PS201912150652,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,987.4175645,126.8787647
167470,11000UQ111PS201912150763,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,20670.21719,1076.709955
167471,11000UQ111PS201912150768,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1571.192684,418.3139135
167472,11000UQ111PS202103160001,UQA100,UQA120,UQA123,UQA123,11380ARZ202103030002,11380NTC202103030003,제3종일반주거지역,11000, ,00:00.0,28385.93341,1354.764084
167473,11000UQ111PS202103160002,UQA200,UQA220, ,UQA220,11380ARZ202103030004,11380NTC202103030003,일반상업지역,11000, ,00:00.0,121599.3974,3843.139802
167474,11000UQ111PS202103160003,UQA400,UQA430, ,UQA430,11380ARZ202103030005,11380NTC202103030003,자연녹지지역,11000, ,00:00.0,1079370.99,44938.20642
167475,11000UQ111PS202103160004,UQA100,UQA130, ,UQA130,11380ARZ202103030003,11380NTC202103030003,준주거지역,11000, ,00:00.0,99428.38457,3040.481521
167476,11000UQ111PS202104120002,UQA100,UQA130, ,UQA130,11000ARZ202104060002,11230NTC202104060001,준주거지역,11000, ,00:00.0,97016.47501,2234.351918
167477,11000UQ111PS202105100001,UQA100,UQA120,UQA121,UQA121,11000ARZ202103100001,11290NTC202103100007,제1종일반주거지역,11000, ,00:00.0,55420.46226,1042.482161
167478,11000UQ111PS201905210027,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,3674.881796,456.45459
167479,11000UQ111PS201905210032,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,71.16272711,64.97147179
167480,11110UQ111PS201909090035,UQA100,UQA120,UQA121,UQA121,11110ARZ201908130002,11110NTC201908130003,제1종일반주거지역,11110, ,00:00.0,0.0006585,0.14327141
167481,11000UQ111PS201910160086,UQA100,UQA120,UQA121,UQA121,11380ARZ201908160001,11000NTC201908210002,제1종일반주거지역,11380, ,00:00.0,228.4173878,67.59315073
167482,11380UQ111PS201909040108,UQA100,UQA120,UQA121,UQA121,11000ARZ201907110001,11380NTC201907110003,제1종일반주거지역,11380, ,00:00.0,50254.83278,1225.794618
167483,11000UQ111PS202004010001,UQA100,UQA120,UQA121,UQA121,11740ARZ202003240001,11000NTC202003240002,제1종일반주거지역,11000, ,00:00.0,5577.89107,326.0804681
167484,11000UQ111PS201912150270,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,6432.599106,421.9417819
167485,11000UQ111PS201912150272,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,13059.60796,482.5488245
167486,11000UQ111PS201912150276,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,8149.809686,386.573923
167487,11000UQ111PS201912150279,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,19313.82172,973.9028579
167488,11000UQ111PS201912150566,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,51006.31213,1135.290276
167489,11000UQ111PS201912150691,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,14931.83759,503.0732789
167490,11000UQ111PS201912150790,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,3617.143154,305.452658
167491,11000UQ111PS201912150791,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,3011.53221,339.4157292
167492,11000UQ111PS201912150794,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,17311.99474,541.5335736
167493,11000UQ111PS201912151334,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,13881.8856,470.9136846
167494,11000UQ111PS201912151335,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,2433.866099,197.6970539
167495,11000UQ111PS202103100003,UQA100,UQA120,UQA124,UQA124,11440ARZ202102090002,11440NTC202102090002,제2종일반주거지역(7층이하),11000, ,00:00.0,16221.23479,618.5632937
167496,11000UQ111PS201912154743,UQA100,UQA120,UQA122,UQA122,11000ARZ201808030136,11000NTC201802080001,제2종일반주거지역,11000, ,00:00.0,18863.46185,1074.961136
167497,11000UQ111PS201912154745,UQA100,UQA120,UQA122,UQA122,11000ARZ201812120009,11000NTC201812121400,제2종일반주거지역(12층),11000, ,00:00.0,32672.38973,878.4942168
167498,11000UQ111PS201912154993,UQA100,UQA120,UQA122,UQA122,11000ARZ200601252282,11000NTC200512299376,제2종일반주거지역,11000, ,00:00.0,54370.31246,1575.323752
167499,11000UQ111PS201912154446,UQA100,UQA120,UQA122,UQA122,11000ARZ201712013298,11000NTC201707068194,제2종일반주거지역,11000, ,00:00.0,14811.07854,1077.291664
167500,11000UQ111PS201912154495,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,28018.36909,974.8034481
167501,11000UQ111PS201912150829,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,245711.3504,3681.479575
167502,11000UQ111PS201912150833,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,464.2322161,97.60982957
167503,11000UQ111PS201912150834,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,406.1060735,81.68732352
167504,11000UQ111PS201912150836,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,48671.38109,1829.239774
167505,11000UQ111PS201912150838,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,962.0748,126.3464192
167506,11000UQ111PS201912150839,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,806.29405,158.8671765
167507,11000UQ111PS201912150841,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,835.6495712,119.6207325
167508,11000UQ111PS201912150929,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,657.2316201,108.7088711
167509,11000UQ111PS201912150963,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,998.9440995,126.6560464
167510,11000UQ111PS201912150964,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,26553.97846,748.4825975
167511,11000UQ111PS201912150979,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1738.57685,166.8844802
167512,11000UQ111PS201912150980,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,138.0474055,49.67184962
167513,11000UQ111PS201912150981,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,8097.313824,445.840738
167514,11000UQ111PS201912150982,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,0.0155552,12.65935893
167515,11000UQ111PS201912150983,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1213.339728,140.3292
167516,11000UQ111PS201912150984,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,174.2894955,64.00509997
167517,11000UQ111PS201912150986,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,3498.596678,279.174377
167518,11000UQ111PS201912150991,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1363.988679,171.4236692
167519,11000UQ111PS201912150992,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1500.997241,160.3147767
167520,11000UQ111PS201912150993,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,35.9802545,42.45266603
167521,11000UQ111PS201912150994,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,994.254898,126.2161837
167522,11000UQ111PS201912150997,UQA100,UQA120,UQA121,UQA121,11000ARZ201411262090,11000NTC201310316985,제1종일반주거지역,11000, ,00:00.0,1710.12622,167.7490098
167523,11000UQ111PS201912150936,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,969.6492065,137.528167
167524,11000UQ111PS201912150939,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,8092.110085,415.2338953
167525,11000UQ111PS201912150945,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,43153.23793,1364.393329
167526,11000UQ111PS201912151026,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,3643.802215,1100.783716
167527,11000UQ111PS201912152143,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,84681.93001,2396.008362
167528,11000UQ111PS201912154747,UQA100,UQA120,UQA123,UQA123,11000ARZ000000001111, ,제3종일반주거지역,11000, ,00:00.0,698721.6659,9556.922431
167529,11000UQ111PS201912154697,UQA100,UQA120,UQA123,UQA123,11000ARZ000000001111, ,제3종일반주거지역,11000, ,00:00.0,21444.67107,857.7011159
167530,11000UQ111PS201912155067,UQA100,UQA120,UQA123,UQA123,11000ARZ200903023454,11000NTC200902052759,제3종일반주거지역,11000, ,00:00.0,33919.46385,908.9948541
167531,11000UQ111PS201912155068,UQA100,UQA120,UQA123,UQA123,11000ARZ000000001111, ,제3종일반주거지역,11000, ,00:00.0,308999.9942,3232.418609
167532,11000UQ111PS201912153793,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,6245.720912,325.571142
167533,11000UQ111PS201912153794,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,72612.23723,1609.979007
167534,11000UQ111PS201912152891,UQA100,UQA120,UQA122,UQA122,11000ARZ201104252636,11000NTC201009245427,제2종(12층)일반주거지역,11000, ,00:00.0,65700.10768,2002.004514
167535,11000UQ111PS201912155593,UQA100,UQA120,UQA122,UQA122,11000ARZ201303262880,11000NTC201303076767,제2종일반주거지역(12층),11000, ,00:00.0,1241279.556,11389.54849
167536,11000UQ111PS201912155575,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,50367.07191,1600.571596
167537,11000UQ111PS201912155577,UQA100,UQA120,UQA122,UQA122,11000ARZ200912172495,11000NTC200506248516,제2종일반주거지역,11000, ,00:00.0,55863.72402,1170.472934
167538,11000UQ111PS201912150670,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1002.837606,130.7484021
167539,11000UQ111PS201912150804,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,450.005438,109.3356517
167540,11000UQ111PS201912150807,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,218.6344313,64.88273558
167541,11000UQ111PS201912150699,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,127357.0771,2648.374086
167542,11000UQ111PS201912150370,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,42655.76585,1674.418034
167543,11000UQ111PS201912150654,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,229.1958735,71.43118254
167544,11000UQ111PS201912150726,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,51923.61353,2665.37892
167545,11000UQ111PS201912150619,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,988.070661,137.4956043
167546,11000UQ111PS201912150620,UQA100,UQA120,UQA121,UQA121,11000ARZ200101270955,11000NTC200101270199,제1종일반주거지역,11000, ,00:00.0,951.1749499,318.1081502
167547,11000UQ111PS201912150622,UQA100,UQA120,UQA121,UQA121,11000ARZ200910091795,11000NTC200705311083,제1종일반주거지역,11000, ,00:00.0,119632.3521,6128.946084
167548,11000UQ111PS201912150626,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,888842.5157,7851.486976
167549,11000UQ111PS201912150627,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,14246.45039,811.6526064
167550,11000UQ111PS201912150629,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1431.544797,151.5374788
167551,11000UQ111PS201912150630,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,289.7461516,74.16351128
167552,11000UQ111PS201912150771,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,983.3314225,138.2180107
167553,11000UQ111PS201912150631,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,16497.90982,532.7139084
167554,11000UQ111PS201912150638,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1180.233868,137.5236117
167555,11000UQ111PS201912150639,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,210.0988243,69.40232843
167556,11000UQ111PS201912150640,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1796.573707,194.7031984
167557,11000UQ111PS201912150642,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,331.2873877,64.79705973
167558,11000UQ111PS201912150750,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,13839.80955,1001.117403
167559,11000UQ111PS201912150783,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,3103.965153,556.4012266
167560,11000UQ111PS201912150891,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,2806.117258,426.0946925
167561,11000UQ111PS201912150896,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,3719.126489,314.9574631
167562,11000UQ111PS201912150897,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1984.65544,184.5997611
167563,11000UQ111PS201912150755,UQA100,UQA120,UQA121,UQA121,11000ARZ201711012210,11000NTC201706298185,제1종일반주거지역,11000, ,00:00.0,23605.95446,686.1390446
167564,11000UQ111PS201912150756,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1917.057476,233.4374094
167565,11000UQ111PS201912151172,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,936.6564054,122.9616978
167566,11000UQ111PS201912151087,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,941.8027305,141.5033978
167567,11000UQ111PS201912151088,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1161.577002,148.9468859
167568,11000UQ111PS201912151092,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1599.979301,163.9489598
167569,11000UQ111PS201912151185,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,2.1574136,12.35893185
167570,11000UQ111PS201912151187,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,8217.746429,496.0491224
167571,11000UQ111PS201912151188,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,989.9155665,125.9144961
167572,11000UQ111PS201912151099,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,4930.835418,487.4769354
167573,11000UQ111PS201912151100,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,10348.19422,474.3499768
167574,11000UQ111PS201912151102,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,12392.09767,462.3438906
167575,11000UQ111PS201912152706,UQA100,UQA120,UQA121,UQA121,11000ARZ201005131851,11000NTC201004224815,제1종일반주거지역,11000, ,00:00.0,6861.822162,1554.380664
167576,11000UQ111PS201912154033,UQA100,UQA120,UQA121,UQA121,11000ARZ201811120239,11000NTC201811020001,1종일반주거지역,11000, ,00:00.0,908.5650428,134.1982536
167577,11000UQ111PS201912154034,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,409.1304274,135.6171611
