대여일자,대여소번호,성별,연령대코드,이용건수
21-Jul,2139,F,AGE_003,7
21-Jul,2139,F,AGE_004,1
21-Jul,2139,F,AGE_008,2
21-Jul,2139,M,AGE_001,1
21-Jul,2139,M,AGE_002,37
21-Jul,2139,M,AGE_003,10
21-Jul,2139,M,AGE_004,4
21-Jul,2139,M,AGE_005,5
21-Jul,2139,M,AGE_008,18
21-Jul,2139,,AGE_001,5
21-Jul,2139,,AGE_002,118
21-Jul,2139,,AGE_003,52
21-Jul,2139,,AGE_004,32
21-Jul,2139,,AGE_005,15
21-Jul,2139,,AGE_006,10
21-Jul,2139,,AGE_008,5
21-Jul,2139,,AGE_002,29
21-Jul,2139,,AGE_003,3
21-Jul,2139,,AGE_004,7
21-Jul,2139,,AGE_005,1
21-Jul,2139,F,AGE_001,1
21-Jul,2139,F,AGE_002,40
21-Jul,2139,F,AGE_003,13
21-Jul,2139,F,AGE_004,5
21-Jul,2139,F,AGE_005,1
21-Jul,2139,F,AGE_007,4
21-Jul,2139,F,AGE_008,23
21-Jul,2139,M,AGE_001,9
21-Jul,2139,M,AGE_002,86
21-Jul,2139,M,AGE_003,76
21-Jul,2139,M,AGE_004,54
21-Jul,2139,M,AGE_005,24
21-Jul,2139,M,AGE_006,23
21-Jul,2139,M,AGE_008,58
21-Jul,2140,,AGE_003,4
21-Jul,2140,,AGE_002,2
21-Jul,2140,F,AGE_004,4
21-Jul,2140,M,AGE_001,2
21-Jul,2140,M,AGE_002,5
21-Jul,2140,M,AGE_004,3
21-Jul,2140,M,AGE_008,2
21-Jul,2140,,AGE_001,1
21-Jul,2140,,AGE_002,10
21-Jul,2140,,AGE_003,4
21-Jul,2140,,AGE_004,1
21-Jul,2140,,AGE_008,10
21-Jul,2140,,AGE_001,9
21-Jul,2140,,AGE_002,122
21-Jul,2140,,AGE_003,30
21-Jul,2140,,AGE_004,5
21-Jul,2140,,AGE_005,5
21-Jul,2140,,AGE_008,19
21-Jul,2140,,AGE_002,11
21-Jul,2140,,AGE_003,5
21-Jul,2140,F,AGE_001,11
21-Jul,2140,F,AGE_002,78
21-Jul,2140,F,AGE_003,20
21-Jul,2140,F,AGE_004,4
21-Jul,2140,F,AGE_005,2
21-Jul,2140,F,AGE_006,2
21-Jul,2140,F,AGE_008,33
21-Jul,2140,M,AGE_001,12
21-Jul,2140,M,AGE_002,86
21-Jul,2140,M,AGE_003,29
21-Jul,2140,M,AGE_004,9
21-Jul,2140,M,AGE_005,4
21-Jul,2140,M,AGE_008,44
21-Jul,2140,,AGE_002,334
21-Jul,2140,,AGE_003,222
21-Jul,2140,,AGE_004,42
21-Jul,2140,,AGE_005,44
21-Jul,2140,,AGE_006,20
21-Jul,2140,,AGE_007,40
21-Jul,2140,,AGE_008,48
21-Jul,2140,,AGE_002,36
21-Jul,2140,,AGE_003,19
21-Jul,2140,,AGE_004,33
21-Jul,2140,,AGE_005,20
21-Jul,2140,F,AGE_001,3
21-Jul,2140,F,AGE_002,171
21-Jul,2140,F,AGE_003,76
21-Jul,2140,F,AGE_004,47
21-Jul,2140,F,AGE_005,30
21-Jul,2140,F,AGE_006,21
21-Jul,2140,F,AGE_007,1
21-Jul,2140,F,AGE_008,82
21-Jul,2140,M,AGE_001,2
21-Jul,2140,M,AGE_002,261
21-Jul,2140,M,AGE_003,239
21-Jul,2140,M,AGE_004,100
21-Jul,2140,M,AGE_005,81
21-Jul,2140,M,AGE_006,4
21-Jul,2140,M,AGE_007,24
21-Jul,2140,M,AGE_008,140
21-Jul,2141,,AGE_002,2
21-Jul,2141,M,AGE_002,2
21-Jul,2141,M,AGE_004,2
21-Jul,2141,,AGE_008,3
21-Jul,2141,,AGE_001,1
21-Jul,2141,,AGE_002,10
21-Jul,2141,,AGE_003,3
21-Jul,2141,F,AGE_001,1
21-Jul,2141,F,AGE_002,1
21-Jul,2141,F,AGE_003,2
21-Jul,2141,F,AGE_004,1
21-Jul,2141,F,AGE_005,1
21-Jul,2141,F,AGE_008,5
21-Jul,2141,M,AGE_001,1
21-Jul,2141,M,AGE_002,16
21-Jul,2141,M,AGE_003,2
21-Jul,2141,M,AGE_005,3
21-Jul,2141,M,AGE_008,3
21-Jul,2141,,AGE_002,15
21-Jul,2141,,AGE_003,24
21-Jul,2141,,AGE_004,16
21-Jul,2141,,AGE_005,5
21-Jul,2141,,AGE_006,2
21-Jul,2141,,AGE_002,4
21-Jul,2141,,AGE_003,1
21-Jul,2141,,AGE_004,3
21-Jul,2141,,AGE_005,1
21-Jul,2141,F,AGE_002,4
21-Jul,2141,F,AGE_003,3
21-Jul,2141,F,AGE_004,2
21-Jul,2141,F,AGE_005,2
21-Jul,2141,F,AGE_008,2
21-Jul,2141,M,AGE_001,3
21-Jul,2141,M,AGE_002,21
21-Jul,2141,M,AGE_003,23
21-Jul,2141,M,AGE_004,15
21-Jul,2141,M,AGE_005,14
21-Jul,2141,M,AGE_006,2
21-Jul,2141,M,AGE_008,11
21-Jul,2143,M,AGE_001,1
21-Jul,2143,,AGE_008,5
21-Jul,2143,,AGE_001,2
21-Jul,2143,,AGE_002,28
21-Jul,2143,,AGE_003,6
21-Jul,2143,,AGE_002,1
21-Jul,2143,,AGE_004,2
21-Jul,2143,F,AGE_001,1
21-Jul,2143,F,AGE_002,5
21-Jul,2143,F,AGE_003,3
21-Jul,2143,F,AGE_004,1
21-Jul,2143,F,AGE_005,1
21-Jul,2143,F,AGE_008,6
21-Jul,2143,M,AGE_001,3
21-Jul,2143,M,AGE_002,27
21-Jul,2143,M,AGE_003,19
21-Jul,2143,M,AGE_004,2
21-Jul,2143,M,AGE_005,1
21-Jul,2143,M,AGE_008,3
21-Jul,2143,,AGE_002,100
21-Jul,2143,,AGE_003,28
21-Jul,2143,,AGE_004,25
21-Jul,2143,,AGE_005,3
21-Jul,2143,,AGE_006,1
21-Jul,2143,,AGE_008,3
21-Jul,2143,,AGE_002,3
21-Jul,2143,,AGE_003,5
21-Jul,2143,,AGE_004,2
21-Jul,2143,F,AGE_002,28
21-Jul,2143,F,AGE_003,17
21-Jul,2143,F,AGE_005,1
21-Jul,2143,F,AGE_008,2
21-Jul,2143,M,AGE_001,14
21-Jul,2143,M,AGE_002,65
21-Jul,2143,M,AGE_003,40
21-Jul,2143,M,AGE_004,15
21-Jul,2143,M,AGE_005,7
21-Jul,2143,M,AGE_006,10
21-Jul,2143,M,AGE_007,2
21-Jul,2143,M,AGE_008,50
21-Jul,2144,,AGE_001,2
21-Jul,2144,,AGE_004,2
21-Jul,2144,F,AGE_001,4
21-Jul,2144,M,AGE_001,2
21-Jul,2144,M,AGE_004,1
21-Jul,2144,,AGE_001,8
21-Jul,2144,,AGE_002,41
21-Jul,2144,,AGE_003,10
21-Jul,2144,,AGE_005,1
21-Jul,2144,,AGE_008,3
21-Jul,2144,,AGE_001,3
21-Jul,2144,,AGE_002,3
21-Jul,2144,,AGE_003,2
21-Jul,2144,F,AGE_001,3
21-Jul,2144,F,AGE_002,14
21-Jul,2144,F,AGE_003,6
21-Jul,2144,F,AGE_004,1
21-Jul,2144,M,AGE_001,9
21-Jul,2144,M,AGE_002,23
21-Jul,2144,M,AGE_003,8
21-Jul,2144,M,AGE_004,10
21-Jul,2144,M,AGE_008,17
21-Jul,2144,,AGE_001,9
21-Jul,2144,,AGE_002,75
21-Jul,2144,,AGE_003,69
21-Jul,2144,,AGE_004,3
21-Jul,2144,,AGE_005,45
21-Jul,2144,,AGE_006,2
21-Jul,2144,,AGE_008,13
21-Jul,2144,,AGE_002,30
21-Jul,2144,,AGE_003,4
21-Jul,2144,,AGE_004,3
21-Jul,2144,F,AGE_002,116
21-Jul,2144,F,AGE_003,29
21-Jul,2144,F,AGE_004,17
21-Jul,2144,F,AGE_005,29
21-Jul,2144,F,AGE_008,15
21-Jul,2144,M,AGE_001,4
21-Jul,2144,M,AGE_002,95
21-Jul,2144,M,AGE_003,45
21-Jul,2144,M,AGE_004,28
21-Jul,2144,M,AGE_005,33
21-Jul,2144,M,AGE_006,3
21-Jul,2144,M,AGE_007,2
21-Jul,2144,M,AGE_008,19
21-Jul,2145,,AGE_002,2
21-Jul,2145,F,AGE_008,2
21-Jul,2145,M,AGE_005,2
21-Jul,2145,,AGE_002,2
21-Jul,2145,,AGE_008,4
21-Jul,2145,,AGE_001,9
21-Jul,2145,,AGE_002,56
21-Jul,2145,,AGE_003,5
21-Jul,2145,,AGE_004,3
21-Jul,2145,,AGE_005,1
21-Jul,2145,,AGE_002,6
21-Jul,2145,F,AGE_001,2
21-Jul,2145,F,AGE_002,21
21-Jul,2145,F,AGE_003,5
21-Jul,2145,F,AGE_004,2
21-Jul,2145,F,AGE_008,5
21-Jul,2145,M,AGE_001,3
21-Jul,2145,M,AGE_002,14
21-Jul,2145,M,AGE_004,3
21-Jul,2145,M,AGE_005,5
21-Jul,2145,M,AGE_008,7
21-Jul,2145,,AGE_001,11
21-Jul,2145,,AGE_002,159
21-Jul,2145,,AGE_003,129
21-Jul,2145,,AGE_004,40
21-Jul,2145,,AGE_005,9
21-Jul,2145,,AGE_006,2
21-Jul,2145,,AGE_008,3
21-Jul,2145,,AGE_002,2
21-Jul,2145,,AGE_003,4
21-Jul,2145,,AGE_005,15
21-Jul,2145,F,AGE_001,13
21-Jul,2145,F,AGE_002,73
21-Jul,2145,F,AGE_003,37
21-Jul,2145,F,AGE_004,30
21-Jul,2145,F,AGE_008,46
21-Jul,2145,M,AGE_001,2
21-Jul,2145,M,AGE_002,106
21-Jul,2145,M,AGE_003,27
21-Jul,2145,M,AGE_004,61
21-Jul,2145,M,AGE_005,13
21-Jul,2145,M,AGE_006,38
21-Jul,2145,M,AGE_008,38
21-Jul,2148,,AGE_001,2
21-Jul,2148,,AGE_002,2
21-Jul,2148,,AGE_004,2
21-Jul,2148,,AGE_002,1
21-Jul,2148,,AGE_003,3
21-Jul,2148,,AGE_008,20
21-Jul,2148,,AGE_001,2
21-Jul,2148,,AGE_002,59
21-Jul,2148,,AGE_003,13
21-Jul,2148,,AGE_005,4
21-Jul,2148,,AGE_008,1
21-Jul,2148,,AGE_002,11
21-Jul,2148,,AGE_003,1
21-Jul,2148,F,AGE_002,28
21-Jul,2148,F,AGE_003,7
21-Jul,2148,F,AGE_004,1
21-Jul,2148,F,AGE_007,1
21-Jul,2148,F,AGE_008,13
21-Jul,2148,M,AGE_001,4
21-Jul,2148,M,AGE_002,40
21-Jul,2148,M,AGE_003,8
21-Jul,2148,M,AGE_004,3
21-Jul,2148,M,AGE_008,15
21-Jul,2148,,AGE_002,232
21-Jul,2148,,AGE_003,100
21-Jul,2148,,AGE_004,12
21-Jul,2148,,AGE_005,14
21-Jul,2148,,AGE_006,5
21-Jul,2148,,AGE_008,5
21-Jul,2148,,AGE_002,32
21-Jul,2148,,AGE_003,4
21-Jul,2148,,AGE_004,15
21-Jul,2148,F,AGE_001,1
21-Jul,2148,F,AGE_002,97
21-Jul,2148,F,AGE_003,53
21-Jul,2148,F,AGE_004,24
21-Jul,2148,F,AGE_005,23
21-Jul,2148,F,AGE_006,4
21-Jul,2148,F,AGE_007,3
21-Jul,2148,F,AGE_008,32
21-Jul,2148,M,AGE_002,113
21-Jul,2148,M,AGE_003,73
21-Jul,2148,M,AGE_004,25
21-Jul,2148,M,AGE_005,14
21-Jul,2148,M,AGE_008,52
21-Jul,2156,,AGE_001,2
21-Jul,2156,F,AGE_008,3
21-Jul,2156,,AGE_002,3
21-Jul,2156,,AGE_008,3
21-Jul,2156,,AGE_001,7
21-Jul,2156,,AGE_002,44
21-Jul,2156,,AGE_003,12
21-Jul,2156,,AGE_004,1
21-Jul,2156,,AGE_005,1
21-Jul,2156,,AGE_002,10
21-Jul,2156,F,AGE_001,4
21-Jul,2156,F,AGE_002,41
21-Jul,2156,F,AGE_003,3
21-Jul,2156,F,AGE_004,2
21-Jul,2156,F,AGE_005,1
21-Jul,2156,F,AGE_008,8
21-Jul,2156,M,AGE_001,3
21-Jul,2156,M,AGE_002,24
21-Jul,2156,M,AGE_003,6
21-Jul,2156,M,AGE_004,2
21-Jul,2156,M,AGE_005,3
21-Jul,2156,M,AGE_008,14
21-Jul,2156,,AGE_001,1
21-Jul,2156,,AGE_002,281
21-Jul,2156,,AGE_003,62
21-Jul,2156,,AGE_004,50
21-Jul,2156,,AGE_005,26
21-Jul,2156,,AGE_006,6
21-Jul,2156,,AGE_007,1
21-Jul,2156,,AGE_008,1
21-Jul,2156,,AGE_002,16
21-Jul,2156,,AGE_003,13
21-Jul,2156,,AGE_004,3
21-Jul,2156,,AGE_005,2
21-Jul,2156,,AGE_006,22
21-Jul,2156,F,AGE_001,2
21-Jul,2156,F,AGE_002,66
21-Jul,2156,F,AGE_003,68
21-Jul,2156,F,AGE_004,40
21-Jul,2156,F,AGE_005,28
21-Jul,2156,F,AGE_006,2
21-Jul,2156,F,AGE_008,24
21-Jul,2156,M,AGE_002,137
21-Jul,2156,M,AGE_003,130
21-Jul,2156,M,AGE_004,32
21-Jul,2156,M,AGE_005,22
21-Jul,2156,M,AGE_006,6
21-Jul,2156,M,AGE_008,90
21-Jul,2159,,AGE_004,2
21-Jul,2159,F,AGE_004,1
21-Jul,2159,F,AGE_008,1
21-Jul,2159,M,AGE_003,3
21-Jul,2159,,AGE_001,1
21-Jul,2159,,AGE_002,6
21-Jul,2159,,AGE_004,1
21-Jul,2159,,AGE_005,1
21-Jul,2159,,AGE_008,3
21-Jul,2159,,AGE_001,5
21-Jul,2159,,AGE_002,22
21-Jul,2159,,AGE_003,12
21-Jul,2159,,AGE_004,1
21-Jul,2159,,AGE_002,5
21-Jul,2159,F,AGE_001,2
21-Jul,2159,F,AGE_002,10
21-Jul,2159,F,AGE_003,2
21-Jul,2159,F,AGE_004,3
21-Jul,2159,F,AGE_007,1
21-Jul,2159,F,AGE_008,12
21-Jul,2159,M,AGE_001,1
21-Jul,2159,M,AGE_002,19
21-Jul,2159,M,AGE_003,5
21-Jul,2159,M,AGE_004,1
21-Jul,2159,M,AGE_008,6
21-Jul,2159,,AGE_001,1
21-Jul,2159,,AGE_002,64
21-Jul,2159,,AGE_003,37
21-Jul,2159,,AGE_004,15
21-Jul,2159,,AGE_005,1
21-Jul,2159,,AGE_008,4
21-Jul,2159,,AGE_002,10
21-Jul,2159,,AGE_003,1
21-Jul,2159,F,AGE_001,2
21-Jul,2159,F,AGE_002,42
21-Jul,2159,F,AGE_003,13
21-Jul,2159,F,AGE_004,3
21-Jul,2159,F,AGE_005,3
21-Jul,2159,F,AGE_008,11
21-Jul,2159,M,AGE_001,2
21-Jul,2159,M,AGE_002,29
21-Jul,2159,M,AGE_003,23
21-Jul,2159,M,AGE_004,15
21-Jul,2159,M,AGE_005,6
21-Jul,2159,M,AGE_006,3
21-Jul,2159,M,AGE_008,30
21-Jul,2164,,AGE_002,4
21-Jul,2164,,AGE_003,1
21-Jul,2164,M,AGE_008,1
21-Jul,2164,,AGE_002,2
21-Jul,2164,,AGE_003,1
21-Jul,2164,,AGE_008,4
21-Jul,2164,,AGE_001,1
21-Jul,2164,,AGE_002,60
21-Jul,2164,,AGE_003,13
21-Jul,2164,,AGE_004,3
21-Jul,2164,,AGE_008,4
21-Jul,2164,,AGE_002,9
21-Jul,2164,,AGE_003,3
21-Jul,2164,,AGE_004,1
21-Jul,2164,,AGE_005,2
21-Jul,2164,F,AGE_001,2
21-Jul,2164,F,AGE_002,41
21-Jul,2164,F,AGE_003,11
21-Jul,2164,F,AGE_005,1
21-Jul,2164,F,AGE_007,1
21-Jul,2164,F,AGE_008,16
21-Jul,2164,M,AGE_001,5
21-Jul,2164,M,AGE_002,68
21-Jul,2164,M,AGE_003,26
21-Jul,2164,M,AGE_004,13
21-Jul,2164,M,AGE_005,2
21-Jul,2164,M,AGE_008,34
21-Jul,2164,,AGE_001,1
21-Jul,2164,,AGE_002,343
21-Jul,2164,,AGE_003,93
21-Jul,2164,,AGE_004,71
21-Jul,2164,,AGE_005,28
21-Jul,2164,,AGE_006,5
21-Jul,2164,,AGE_007,2
21-Jul,2164,,AGE_008,7
21-Jul,2164,,AGE_002,29
21-Jul,2164,,AGE_003,14
21-Jul,2164,,AGE_004,3
21-Jul,2164,,AGE_005,6
21-Jul,2164,F,AGE_001,6
21-Jul,2164,F,AGE_002,117
21-Jul,2164,F,AGE_003,62
21-Jul,2164,F,AGE_004,8
21-Jul,2164,F,AGE_005,3
21-Jul,2164,F,AGE_006,11
21-Jul,2164,F,AGE_008,29
21-Jul,2164,M,AGE_001,2
21-Jul,2164,M,AGE_002,153
21-Jul,2164,M,AGE_003,104
21-Jul,2164,M,AGE_004,42
21-Jul,2164,M,AGE_005,17
21-Jul,2164,M,AGE_006,11
21-Jul,2164,M,AGE_008,94
21-Jul,2165,,AGE_002,1
21-Jul,2165,,AGE_008,2
21-Jul,2165,,AGE_001,2
21-Jul,2165,,AGE_002,21
21-Jul,2165,,AGE_003,6
21-Jul,2165,,AGE_005,7
21-Jul,2165,,AGE_008,1
21-Jul,2165,,AGE_002,2
21-Jul,2165,F,AGE_001,1
21-Jul,2165,F,AGE_002,16
21-Jul,2165,F,AGE_003,4
21-Jul,2165,F,AGE_008,5
21-Jul,2165,M,AGE_001,1
21-Jul,2165,M,AGE_002,17
21-Jul,2165,M,AGE_003,2
21-Jul,2165,M,AGE_004,4
21-Jul,2165,M,AGE_008,3
21-Jul,2165,,AGE_001,2
21-Jul,2165,,AGE_002,79
21-Jul,2165,,AGE_003,28
21-Jul,2165,,AGE_004,11
21-Jul,2165,,AGE_005,2
21-Jul,2165,,AGE_008,5
21-Jul,2165,,AGE_002,13
21-Jul,2165,,AGE_003,6
21-Jul,2165,,AGE_004,8
21-Jul,2165,F,AGE_002,32
21-Jul,2165,F,AGE_003,18
21-Jul,2165,F,AGE_004,10
21-Jul,2165,F,AGE_005,22
21-Jul,2165,F,AGE_006,1
21-Jul,2165,F,AGE_008,16
21-Jul,2165,M,AGE_002,24
21-Jul,2165,M,AGE_003,18
21-Jul,2165,M,AGE_004,9
21-Jul,2165,M,AGE_005,12
21-Jul,2165,M,AGE_006,2
21-Jul,2165,M,AGE_008,18
21-Jul,2167,M,AGE_008,1
21-Jul,2167,,AGE_002,3
21-Jul,2167,,AGE_003,1
21-Jul,2167,,AGE_008,5
21-Jul,2167,,AGE_001,1
21-Jul,2167,,AGE_002,64
21-Jul,2167,,AGE_003,7
21-Jul,2167,,AGE_004,1
21-Jul,2167,,AGE_005,6
21-Jul,2167,,AGE_008,2
21-Jul,2167,,AGE_002,6
21-Jul,2167,F,AGE_001,1
21-Jul,2167,F,AGE_002,27
21-Jul,2167,F,AGE_003,5
21-Jul,2167,F,AGE_004,3
21-Jul,2167,F,AGE_008,5
21-Jul,2167,M,AGE_001,3
21-Jul,2167,M,AGE_002,46
21-Jul,2167,M,AGE_003,13
21-Jul,2167,M,AGE_004,5
21-Jul,2167,M,AGE_008,14
21-Jul,2167,,AGE_001,15
21-Jul,2167,,AGE_002,143
21-Jul,2167,,AGE_003,71
21-Jul,2167,,AGE_004,24
21-Jul,2167,,AGE_005,4
21-Jul,2167,,AGE_006,2
21-Jul,2167,,AGE_008,4
21-Jul,2167,,AGE_002,20
21-Jul,2167,,AGE_003,5
21-Jul,2167,,AGE_004,14
21-Jul,2167,F,AGE_001,1
21-Jul,2167,F,AGE_002,49
21-Jul,2167,F,AGE_003,37
21-Jul,2167,F,AGE_004,20
21-Jul,2167,F,AGE_005,16
21-Jul,2167,F,AGE_006,1
21-Jul,2167,F,AGE_008,41
21-Jul,2167,M,AGE_002,79
21-Jul,2167,M,AGE_003,59
21-Jul,2167,M,AGE_004,22
21-Jul,2167,M,AGE_005,23
21-Jul,2167,M,AGE_006,3
21-Jul,2167,M,AGE_008,34
21-Jul,2169,M,AGE_008,1
21-Jul,2169,,AGE_002,2
21-Jul,2169,M,AGE_003,2
21-Jul,2169,M,AGE_008,3
21-Jul,2169,,AGE_001,1
21-Jul,2169,,AGE_002,2
21-Jul,2169,,AGE_003,2
21-Jul,2169,,AGE_008,6
21-Jul,2169,,AGE_001,7
21-Jul,2169,,AGE_002,95
21-Jul,2169,,AGE_003,20
21-Jul,2169,,AGE_004,2
21-Jul,2169,,AGE_005,2
21-Jul,2169,,AGE_008,9
21-Jul,2169,,AGE_002,10
21-Jul,2169,,AGE_003,1
21-Jul,2169,,AGE_004,2
21-Jul,2169,F,AGE_001,4
21-Jul,2169,F,AGE_002,42
21-Jul,2169,F,AGE_003,16
21-Jul,2169,F,AGE_005,1
21-Jul,2169,F,AGE_008,17
21-Jul,2169,M,AGE_001,19
21-Jul,2169,M,AGE_002,54
21-Jul,2169,M,AGE_003,20
21-Jul,2169,M,AGE_004,9
21-Jul,2169,M,AGE_005,2
21-Jul,2169,M,AGE_008,27
21-Jul,2169,,AGE_001,4
21-Jul,2169,,AGE_002,366
21-Jul,2169,,AGE_003,114
21-Jul,2169,,AGE_004,45
21-Jul,2169,,AGE_005,8
21-Jul,2169,,AGE_006,5
21-Jul,2169,,AGE_007,1
21-Jul,2169,,AGE_008,14
21-Jul,2169,,AGE_002,24
21-Jul,2169,,AGE_003,4
21-Jul,2169,,AGE_004,4
21-Jul,2169,,AGE_005,8
21-Jul,2169,F,AGE_001,12
21-Jul,2169,F,AGE_002,171
21-Jul,2169,F,AGE_003,65
21-Jul,2169,F,AGE_004,18
21-Jul,2169,F,AGE_005,21
21-Jul,2169,F,AGE_006,5
21-Jul,2169,F,AGE_008,116
21-Jul,2169,M,AGE_001,22
21-Jul,2169,M,AGE_002,180
21-Jul,2169,M,AGE_003,109
21-Jul,2169,M,AGE_004,84
21-Jul,2169,M,AGE_005,21
21-Jul,2169,M,AGE_006,6
21-Jul,2169,M,AGE_007,5
21-Jul,2169,M,AGE_008,87
21-Jul,2170,,AGE_001,1
21-Jul,2170,,AGE_002,2
21-Jul,2170,,AGE_008,3
21-Jul,2170,F,AGE_008,2
21-Jul,2170,,AGE_001,18
21-Jul,2170,,AGE_002,50
21-Jul,2170,,AGE_003,17
21-Jul,2170,,AGE_004,4
21-Jul,2170,,AGE_005,4
21-Jul,2170,,AGE_008,3
21-Jul,2170,,AGE_002,4
21-Jul,2170,,AGE_003,1
21-Jul,2170,F,AGE_001,6
21-Jul,2170,F,AGE_002,21
21-Jul,2170,F,AGE_003,21
21-Jul,2170,F,AGE_004,1
21-Jul,2170,F,AGE_008,12
21-Jul,2170,M,AGE_001,5
21-Jul,2170,M,AGE_002,34
21-Jul,2170,M,AGE_003,25
21-Jul,2170,M,AGE_004,7
21-Jul,2170,M,AGE_008,22
21-Jul,2170,,AGE_001,6
21-Jul,2170,,AGE_002,235
21-Jul,2170,,AGE_003,131
21-Jul,2170,,AGE_004,31
21-Jul,2170,,AGE_005,20
21-Jul,2170,,AGE_006,1
21-Jul,2170,,AGE_008,2
21-Jul,2170,,AGE_002,35
21-Jul,2170,,AGE_003,18
21-Jul,2170,,AGE_004,1
21-Jul,2170,,AGE_005,5
21-Jul,2170,F,AGE_002,141
21-Jul,2170,F,AGE_003,71
21-Jul,2170,F,AGE_004,45
21-Jul,2170,F,AGE_005,10
21-Jul,2170,F,AGE_008,91
21-Jul,2170,M,AGE_001,1
21-Jul,2170,M,AGE_002,142
21-Jul,2170,M,AGE_003,84
21-Jul,2170,M,AGE_004,53
21-Jul,2170,M,AGE_005,46
21-Jul,2170,M,AGE_006,9
21-Jul,2170,M,AGE_007,1
21-Jul,2170,M,AGE_008,191
21-Jul,2171,,AGE_001,2
21-Jul,2171,,AGE_004,2
21-Jul,2171,F,AGE_002,2
21-Jul,2171,,AGE_001,1
21-Jul,2171,,AGE_002,6
21-Jul,2171,,AGE_003,5
21-Jul,2171,,AGE_005,1
21-Jul,2171,,AGE_008,9
21-Jul,2171,M,AGE_008,2
21-Jul,2171,,AGE_001,1
21-Jul,2171,,AGE_002,139
21-Jul,2171,,AGE_003,31
21-Jul,2171,,AGE_004,3
21-Jul,2171,,AGE_008,1
21-Jul,2171,,AGE_002,13
21-Jul,2171,,AGE_003,5
21-Jul,2171,,AGE_005,1
21-Jul,2171,F,AGE_001,7
21-Jul,2171,F,AGE_002,62
21-Jul,2171,F,AGE_003,25
21-Jul,2171,F,AGE_005,1
21-Jul,2171,F,AGE_008,25
21-Jul,2171,M,AGE_001,10
21-Jul,2171,M,AGE_002,79
21-Jul,2171,M,AGE_003,32
21-Jul,2171,M,AGE_004,5
21-Jul,2171,M,AGE_005,6
21-Jul,2171,M,AGE_006,1
21-Jul,2171,M,AGE_008,25
21-Jul,2171,,AGE_001,14
21-Jul,2171,,AGE_002,358
21-Jul,2171,,AGE_003,152
21-Jul,2171,,AGE_004,35
21-Jul,2171,,AGE_005,21
21-Jul,2171,,AGE_006,6
21-Jul,2171,,AGE_007,2
21-Jul,2171,,AGE_008,4
21-Jul,2171,,AGE_002,37
21-Jul,2171,,AGE_003,5
21-Jul,2171,,AGE_005,2
21-Jul,2171,F,AGE_001,7
21-Jul,2171,F,AGE_002,218
21-Jul,2171,F,AGE_003,98
21-Jul,2171,F,AGE_004,37
21-Jul,2171,F,AGE_005,24
21-Jul,2171,F,AGE_006,2
21-Jul,2171,F,AGE_008,70
21-Jul,2171,M,AGE_001,19
21-Jul,2171,M,AGE_002,182
21-Jul,2171,M,AGE_003,135
21-Jul,2171,M,AGE_004,63
21-Jul,2171,M,AGE_005,42
21-Jul,2171,M,AGE_006,12
21-Jul,2171,M,AGE_007,1
21-Jul,2171,M,AGE_008,85
21-Jul,2172,,AGE_002,3
21-Jul,2172,F,AGE_008,3
21-Jul,2172,M,AGE_001,5
21-Jul,2172,M,AGE_002,2
21-Jul,2172,M,AGE_003,3
21-Jul,2172,M,AGE_008,3
21-Jul,2172,,AGE_002,2
21-Jul,2172,,AGE_005,1
21-Jul,2172,,AGE_008,12
21-Jul,2172,,AGE_001,2
21-Jul,2172,,AGE_002,24
21-Jul,2172,,AGE_003,6
21-Jul,2172,,AGE_004,4
21-Jul,2172,,AGE_005,6
21-Jul,2172,,AGE_006,2
21-Jul,2172,,AGE_008,2
21-Jul,2172,,AGE_003,1
21-Jul,2172,F,AGE_001,1
21-Jul,2172,F,AGE_002,13
21-Jul,2172,F,AGE_003,9
21-Jul,2172,F,AGE_004,2
21-Jul,2172,F,AGE_008,9
21-Jul,2172,M,AGE_001,4
21-Jul,2172,M,AGE_002,24
21-Jul,2172,M,AGE_003,12
21-Jul,2172,M,AGE_004,2
21-Jul,2172,M,AGE_005,1
21-Jul,2172,M,AGE_008,6
21-Jul,2172,,AGE_001,1
21-Jul,2172,,AGE_002,70
21-Jul,2172,,AGE_003,45
21-Jul,2172,,AGE_004,32
21-Jul,2172,,AGE_005,26
21-Jul,2172,,AGE_006,6
21-Jul,2172,,AGE_002,4
21-Jul,2172,,AGE_003,9
21-Jul,2172,,AGE_005,2
21-Jul,2172,F,AGE_002,21
21-Jul,2172,F,AGE_003,17
21-Jul,2172,F,AGE_004,17
21-Jul,2172,F,AGE_005,5
21-Jul,2172,F,AGE_006,1
21-Jul,2172,F,AGE_008,13
21-Jul,2172,M,AGE_001,2
21-Jul,2172,M,AGE_002,69
21-Jul,2172,M,AGE_003,50
21-Jul,2172,M,AGE_004,45
21-Jul,2172,M,AGE_005,38
21-Jul,2172,M,AGE_006,13
21-Jul,2172,M,AGE_007,3
21-Jul,2172,M,AGE_008,74
21-Jul,2173,,AGE_001,4
21-Jul,2173,,AGE_002,11
21-Jul,2173,,AGE_003,2
21-Jul,2173,,AGE_004,8
21-Jul,2173,F,AGE_001,2
21-Jul,2173,F,AGE_002,1
21-Jul,2173,F,AGE_003,2
21-Jul,2173,F,AGE_008,2
21-Jul,2173,M,AGE_001,2
21-Jul,2173,M,AGE_002,4
