대여소 ID,대여소명,자치구코드,위도,경도,"거치
대수"
654,전농동 텃골공원,111152,37.57762146,127.0521088,10
656,영휘원 교차로,111152,37.58723831,127.0431366,10
657,동대문롯데캐슬아파트 앞,111152,37.57551956,127.0487747,13
658,촬영소 사거리,111152,37.57288361,127.0660477,10
659,제기역1번출구,111152,37.57835007,127.0333862,15
660,동의보감타워,111152,37.57799911,127.0376282,10
661,경희대학교 청운관,111152,37.59460068,127.0519638,10
663,외대앞역 4번출구,111152,37.59489059,127.0630264,10
664,서울시립대 건설공학관,111152,37.58412933,127.0579376,10
665,이문동 쌍용아파트 정문,111152,37.59960556,127.0686417,11
666,이문대성유니드아파트 앞,111152,37.60362244,127.0708313,20
667,청량차도 육교 밑,111152,37.58659363,127.0469971,7
668,서울축산농협(장안지점),111152,37.56799698,127.068779,10
669,청계신한신휴플러스앞 삼거리,111152,37.57214737,127.0446091,10
670,삼육서울병원 버스정류장,111152,37.58968735,127.061409,9
671,대광빌딩,111152,37.57734299,127.0233765,10
672,대광고등학교,111152,37.57875061,127.024025,17
673,안암골벽산아파트(후문),111152,37.58407974,127.0310364,10
674,고대앞사거리 교통섬,111152,37.58655167,127.0331421,15
676,FITI시험연구원 앞,111152,37.58143234,127.0354767,9
677,청량리역 4번 5번출구 사이,111152,37.5801506,127.0457993,20
678,장안힐스테이트(아) 앞,111152,37.57655716,127.0743103,15
679,전농SK아파트 앞,111152,37.57787704,127.0616837,10
680,꿈마루어린이도서관 앞,111152,37.59238434,127.0574112,15
681,서울특별시 동부교육지원청(육교),111152,37.5798378,127.0563736,15
700,KB국민은행 염창역 지점 앞,111301,37.5468483,126.8727722,20
701,목동사거리 부근,111301,37.53280258,126.8639298,8
702,목4동주민센터 옆,111301,37.53254318,126.8687286,16
703,오목교역 7번출구 앞,111301,37.52362823,126.8752441,12
704,남부법원검찰청 교차로,111301,37.52325439,126.8649063,15
706,신정네거리역,111301,37.5218811,126.8517532,15
708,서울출입국관리사무소 앞,111301,37.51897049,126.8699646,16
709,신정3동 현장민원실 앞,111301,37.51158524,126.8415604,20
710,금옥여고보도육교,111301,37.50971222,126.8441696,10
711,신일해피트리아파트 앞,111301,37.51705933,126.8484879,20
712,강월초교입구 사거리,111301,37.51699829,126.8383179,14
713,양서중학교 옆,111301,37.53304672,126.8299561,20
714,한국SGI 양천문화회관 앞,111301,37.532547,126.8308029,10
716,신정6동 주민센터 인근,111301,37.51731873,126.8643189,15
719,홍익병원앞 교차로,111301,37.5303688,126.8642578,10
720,서울강월초등학교 앞,111301,37.5161972,126.8348999,10
722,LG전자베스트샵 신정점,111301,37.52151108,126.8573837,10
723,SBS방송국,111301,37.52916336,126.8727493,15
724,계남공원 입구 주출입구 좌측,111301,37.51068115,126.857399,15
725,양강중학교앞 교차로,111301,37.52433395,126.8505478,15
726,목동3단지 시내버스정류장,111301,37.5343895,126.8695984,15
729,서부식자재마트 건너편,111301,37.51037979,126.8667984,10
731,서울시 도로환경관리센터,111301,37.5298996,126.8765411,10
732,신월동 이마트,111301,37.53955078,126.8283005,10
733,신정이펜하우스314동,111301,37.51409912,126.8310013,10
734,신트리공원 입구,111301,37.51395035,126.8560562,10
735,영도초등학교,111301,37.53637695,126.8715134,10
736,오솔길공원,111301,37.52219009,126.8367004,10
737,장수공원,111301,37.52256012,126.8494797,10
739,신월사거리,111301,37.53620148,126.8277969,15
740,으뜸공원,111301,37.53636932,126.8317108,10
741,화곡로 입구 교차로,111301,37.53952026,126.8254013,10
742,등촌역 5번 출구 뒤,111301,37.55073166,126.8645783,10
743,현대6차아파트 101동 옆,111301,37.50889969,126.8426819,10
744,신목동역 2번 출구,111301,37.54384232,126.8825455,10
745,강서초등학교,111301,37.52228165,126.8396988,10
746,목동2단지 상가,111301,37.53650284,126.8777466,10
747,목동3단지 상가,111301,37.53458023,126.8756485,10
748,목동운동장,111301,37.53025055,126.879303,15
749,이대 목동병원 앞,111301,37.53722763,126.8866119,10
750,연의근린공원 건너편,111301,37.51215744,126.8356247,10
752,성원2차 아파트,111301,37.54218292,126.8633041,10
754,목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆,111301,37.54114151,126.8766785,10
755,목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),111301,37.5378685,126.8814087,10
756,목동주차장,111301,37.52667999,126.8761673,10
757,신정이펜하우스 1단지아파트 입구 사거리,111301,37.51427841,126.828743,10
758,한사랑교회 앞,111301,37.51472092,126.8591995,10
759,보아스아파트 앞,111301,37.52407074,126.8386002,9
760,잣절보도육교 아래,111301,37.50682068,126.8442993,10
762,오목로 무중력지대 앞,111301,37.52474213,126.8776627,10
763,목동11단지 아파트,111301,37.51065826,126.8591614,10
764,목동청소년수련관,111301,37.53102875,126.8758926,30
765,오목교역 3번출구,111301,37.52477646,126.8754807,10
766,신목동역 3번출구,111301,37.54394913,126.883461,15
767,신정숲속마을아파트,111301,37.50574493,126.8363113,10
768,목동5단지아파트 501동,111301,37.53566742,126.8815842,15
769,CBS방송국 앞,111301,37.52785492,126.8746719,20
770,목동역5번출구 교통정보센터 앞,111301,37.52571487,126.8648682,10
771,목동아파트 703동 앞,111301,37.52820587,126.870163,8
773,"염창역 3, 4번 출구 사이",111301,37.54670715,126.8745728,10
774,등촌역 4번 출구 ,111301,37.54950714,126.867218,11
775,세종그랑시아 앞(102동),111301,37.53837585,126.8638306,10
776,목마공원,111301,37.53874207,126.8856812,15
777,신월6차보람아파트 앞,111301,37.53012848,126.8347778,10
779,양천나눔누리센터,111301,37.51854324,126.8538818,10
780,신정교 하부,111301,37.5173378,126.8776474,15
781,신정보도육교 아래,111301,37.51759338,126.8765564,10
782,서남병원 후문,111301,37.51167297,126.8327408,20
785,"양천구청, 보건소 사잇길",111301,37.51732635,126.8663025,15
786,목동아파트 8단지 상가동 앞,111301,37.52007294,126.8683014,9
787,양천아파트 입구,111301,37.50790405,126.862648,10
788,양천구청역 2번출구 옆,111301,37.51237869,126.8655548,15
790,화곡고가 사거리,111301,37.52760696,126.8487549,40
791,현대하이페리온,111301,37.52490616,126.8697891,15
792,목동트라팰리스 웨스턴에비뉴,111301,37.52537155,126.8709259,20
793,목동5단지아파트 534동,111301,37.53302002,126.8778992,15
794,양천문화회관,111301,37.51686478,126.8629608,10
795,양천 해누리타운,111301,37.51584244,126.8641129,10
796,목동아파트 14단지 B상가 앞,111301,37.5146637,126.8719406,10
797,목동아파트 1422동 1434동 사잇길,111301,37.51515579,126.8724899,10
800,목월공원 앞,111131,37.53243256,126.9547424,15
802,한강진역 2번 출구 앞,111131,37.54115295,127.0022125,10
803,한남초교 앞 보도육교,111131,37.53813934,127.004097,10
805,문배어린이공원 앞,111131,37.53675842,126.9700012,9
806,전자랜드 본관 앞,111131,37.5330658,126.9607315,20
807,서울역 12번 출구 앞,111131,37.55227661,126.9726868,10
808,서빙고동 금호맨션 앞,111131,37.520504,126.9897385,10
809,한남 유수지 복개주차장,111131,37.53016663,127.0074387,10
810,이태원지하보도,111131,37.53841019,126.9866486,10
811,녹사평역1번출구,111131,37.53507996,126.9853821,20
812,용산전쟁기념관,111131,37.53483963,126.9776611,20
813,삼각지역 3번출구,111131,37.53351212,126.9722748,20
815,LIG강촌아파트 103동앞,111131,37.51850891,126.9787979,20
816,신용산역 6번출구 앞,111131,37.53014755,126.968483,15
817,삼각지역 4번출구 앞,111131,37.53345108,126.9717331,9
818,숙명여대 입구 교차로,111131,37.54489517,126.9693832,15
819,선린인터넷 고등학교,111131,37.54165268,126.9705048,12
820,청파동입구 교차로,111131,37.54902649,126.9719467,10
822,이촌1동 마을공원,111131,37.52204132,126.9655228,10
823,효창동주민센터 앞,111131,37.54232025,126.9619598,10
825,서빙고동 주민센터 앞,111131,37.52033615,126.9942627,15
826,서울역 서부교차로2,111121,37.55536652,126.9686432,20
827,국군복지단,111131,37.54188538,126.97966,20
828,숙대입구역 8번,111131,37.54407883,126.9720001,7
829,베르가모앞,111131,37.52293015,126.9616928,40
830,청암자이아파트앞,111131,37.53442383,126.9485703,10
831,이태원관광특구입구,111131,37.53427887,126.9885635,15
832,이촌1동 주민센터 뒤,111131,37.5212822,126.973465,15
834,효창공원앞역 3번출구 뒤,111131,37.53900909,126.96138,15
835,남영역 건너편,111131,37.54198074,126.9715424,10
836,현대자동차서비스 앞,111131,37.53142166,126.9514999,15
837,한남나들목 입구,111131,37.52906036,127.0067291,10
838,숙대입구역 4번출구,111131,37.5444603,126.9723892,8
839,보광동 삼성리버빌아파트 앞,111131,37.5240097,127.0014496,10
840,용산 파크타워 앞,111131,37.52365112,126.9702683,10
841,신용산역 1번 출구,111131,37.52960968,126.9688721,15
843,녹사평역 광장,111131,37.53379822,126.9886704,10
844,이촌2동 동원베네스트 아파트 앞,111131,37.5271492,126.9551621,11
845,용산 선인상가,111131,37.53269958,126.9643784,22
846,용산중학교,111131,37.54650116,126.9809494,15
847, 국방부민원실옆,111131,37.53452301,126.9775009,15
848, 삼각지12번 출구,111131,37.53488922,126.9756241,10
849, 삼각지 자이아파트,111131,37.53607941,126.9734192,15
850, KCC용산월츠타워 ,111131,37.53739929,126.9689255,15
851,효창 푸르지오 앞,111131,37.54047775,126.9581146,10
852,청암자이APT(103동),111131,37.53452682,126.9471817,20
853,용산역 맞은편,111131,37.52856827,126.9656906,10
854,HID 유족동지회 앞,111131,37.53872681,127.0015488,10
855,이촌역5번출구 앞,111131,37.52272415,126.9727707,15
857, 현대 안성타워,111131,37.53502274,126.9980545,15
858,녹사평역3번 출구,111131,37.53440857,126.9868927,7
859,남산공원 야외식물원 앞,111131,37.54188538,126.9958649,10
860,LG한강 자이아파트 앞,111131,37.52069473,126.9709778,15
863,이촌역2번 출구,111131,37.52177048,126.977005,15
864,순천향대학병원(한남오거리),111131,37.53514099,127.0060043,10
865,하얏트호텔 앞,111131,37.54079437,126.9978485,15
866,브라운스톤 남산아파트,111131,37.551548,126.9768601,10
867,서빙고역 광장(1번출구),111131,37.51990891,126.9892349,10
869,노들섬 동측 앞,111131,37.51729584,126.9591446,10
870,노들섬 서측 앞,111131,37.51731873,126.9582977,10
900,은평예술회관,111181,37.60394287,126.9276962,20
901,응암1동사무소,111181,37.60097504,126.9269562,10
902,진관동 은빛초등학교,111181,37.64310837,126.9182205,10
903,은평뉴타운 아이파크,111181,37.64586639,126.9273911,20
904,은평뉴타운 푸르지오,111181,37.64867401,126.9307022,18
905,구파발역 2번출구,111181,37.63623428,126.9189987,9
906,연신내역 5번출구150M 아래,111181,37.61721039,126.9195786,10
907,CJ 드림시티,111181,37.59949112,126.9168625,10
908,구산역 4번출구,111181,37.61318588,126.9173508,10
909,백련산 힐스테이트 3차,111181,37.58699417,126.9228821,10
911,은평평화공원(역촌역4번출구),111181,37.60558319,126.9229355,10
912,응암오거리,111181,37.58966064,126.9169464,10
913,이마트 은평점,111181,37.60070038,126.9201279,15
914,새절역 2번출구,111181,37.59079742,126.9136505,20
915,증산역 4번출구,111181,37.5843811,126.9098969,10
916,평생학습관 앞,111181,37.60784912,126.9213257,7
917,녹번역 4번출구,111181,37.60129929,126.9353485,9
919,서울혁신파크,111181,37.60702515,126.9333115,10
921,신도고등학교,111181,37.63001633,126.9190292,10
922,연신내역 4번출구,111181,37.61780167,126.9219666,10
923,국민은행 연서지점,111181,37.62094879,126.9256363,10
924,메뚜기다리,111181,37.62851715,126.9295807,15
925,불광역 2번출구,111181,37.60956573,126.9309769,8
927,연신내역 3번출구 인근,111181,37.61785507,126.9225235,10
928,은평역사한옥박물관,111181,37.64131546,126.9380417,15
930,구 서부경찰서 건너편,111181,37.60166168,126.9203033,7
931,역촌파출소,111181,37.60473633,126.9153366,20
932,예일여중,111181,37.61000443,126.9163971,10
933,LG서비스 역촌점,111181,37.61248398,126.9148789,10
934,신사동 성당,111181,37.59714127,126.9095993,15
937,상림마을 롯데캐슬2단지 옆,111181,37.64585114,126.9237976,15
938,금암 문화공원,111181,37.64468384,126.918457,15
939,은평구청 교차로,111181,37.60169983,126.9274216,15
941,은평뉴타운 도서관,111181,37.63722229,126.9333038,11
942,상림마을 생태공원,111181,37.64408112,126.9292831,9
943,은평구청 보건소,111181,37.60240173,126.9286499,10
945,기자촌 사거리,111181,37.63414001,126.9323425,10
946,독바위역,111181,37.61843872,126.9328842,10
947,연신내 선일하이츠빌 정류소,111181,37.62266922,126.9199905,10
948,디지털미디어 시티역 4번출구,111181,37.57720184,126.9023514,10
949,연신내역 1번 출구,111181,37.61978149,126.9208069,7
950,구산역 2번 출구,111181,37.61077881,126.9173508,5
952,서울연신중학교,111181,37.62265015,126.9252472,10
953,서울연신초등학교,111181,37.6257782,126.9288178,10
954,은평뉴타운구파발9단지,111181,37.64260864,126.9214783,10
956,응암시장교차로,111181,37.59441376,126.9180145,9
958,신한은행 응암동 지점 앞,111181,37.60036087,126.9228134,13
959,구파발10단지 인근,111181,37.6436615,126.9145584,10
960,구파발역 환승센터,111181,37.63825226,126.9194565,15
961,불광역 9번 출구,111181,37.61096954,126.9298096,8
962,은평뉴타운 힐데스하임,111181,37.63925934,126.9189072,10
963,대호프라자아파트,111181,37.61442947,126.932579,13
964,북한산힐스테이트 7차아파트,111181,37.61654282,126.9251251,10
965,서울특별시 은평병원,111181,37.59347916,126.9231873,10
966,서울혁신파크1,111181,37.60903168,126.9346771,10
967,서울혁신파크2,111181,37.60890961,126.9324188,13
968,은평뉴타운 상림마을 13단지,111181,37.64208984,126.9294128,7
969,은평 지웰테라스,111181,37.64385986,126.9318771,9
971,역촌 센트레빌 아파트,111181,37.60232925,126.9065476,10
972,수색역,111181,37.58216095,126.894928,20
973,제각말푸르지오 5-1단지 아파트,111181,37.63734818,126.9358444,10
974,연신초등학교옆 마을마당,111181,37.62672043,126.9290161,10
975,백련산 힐스테이트상가앞,111181,37.59036255,126.9230118,10
976,진관고등학교앞,111181,37.64350891,126.9241028,10
977,신도중학교앞,111181,37.63310242,126.9315033,20
978,녹번 힐스테이트상가앞,111181,37.60100937,126.9359283,20
979,원풍빌라앞,111181,37.59186172,126.9060822,10
982,유니클로 은평점앞,111181,37.60412598,126.925087,10
984,상신초등학교앞 버스정류장,111181,37.59580994,126.9102631,10
985,은평온누리약국앞,111181,37.60119247,126.926384,10
989,응암 꼬꼬닭치킨호프 앞,111181,37.59181213,126.9148331,10
991,흥국사 정류장,111181,37.6567688,126.942009,10
992,북한산입구 정류장,111181,37.65842819,126.9460602,10
993,은평뉴타운 온뜨락아파트앞,111181,37.63028717,126.9195633,25
994,북한산생태공원입구(교통섬),111181,37.61050797,126.9385376,15
995,은평다목적체육관,111181,37.63140869,126.9254074,15
996,응암역 1번출구,111181,37.59993744,126.9157181,10
1001,광진교 남단 사거리(디지털프라자앞),111274,37.54179382,127.1247482,14
1002,해공공원(천호동),111274,37.54526138,127.125946,10
1003,해공도서관앞,111274,37.54395676,127.1254883,20
1004,삼성광나루아파트 버스정류장,111274,37.55332947,127.1288681,10
1006,롯데캐슬 115동앞,111274,37.55486679,127.1427994,15
1007,암사동 선사유적지,111274,37.55955887,127.1308746,16
1008,암사역 3번출구(국민은행앞),111274,37.54957581,127.127182,10
1009,천호역4번출구(현대백화점),111274,37.53866577,127.1242447,20
1010,강동세무서,111274,37.53450775,127.1384049,20
1011,LIGA 아파트 앞,111274,37.53474426,127.1352844,20
1012,서울 상운차량,111274,37.53600693,127.1227264,15
1013,강동구청역 1번 출입구,111274,37.53071594,127.1209869,15
1015,샛마을 근린공원,111274,37.55003738,127.1469116,13
1016,해뜨는 주유소옆 리엔파크 109동앞,111274,37.55939865,127.1711807,10
1017,맥도날드(길동),111274,37.53544617,127.1451874,20
1018,둔촌 주공 GS 맞은편,111274,37.52458954,127.1354218,20
1019,다성이즈빌아파트(호원대 대각선 맞은편),111274,37.52679443,127.1300583,10
1020,강동경찰서,111274,37.52825165,127.1268005,15
1021,강일동 리슈빌 빌딩앞,111274,37.56427383,127.1739731,15
1022,길동 사거리(초소앞),111274,37.53377914,127.1379929,20
1023,한국종합기술사옥 앞,111274,37.54998398,127.1747055,15
1024,강동구청 앞,111274,37.52929688,127.1231537,10
1025,상일초등학교,111274,37.54684067,127.1725159,10
1026,대명초교 입구 교차로,111274,37.54653549,127.155838,14
1027,프라자 아파트 앞,111274,37.53596115,127.1478195,20
1028,포레스 주상복합 빌딩,111274,37.53310776,127.1227722,10
1029,롯데 시네마,111274,37.53655624,127.1255341,10
1030,미호 플랜트 앞,111274,37.52703094,127.1220627,15
1031,암사동 CBIS,111274,37.55582047,127.1299133,15
1032,선사고등학교,111274,37.55672836,127.136261,20
1033,고덕동 아남아파트,111274,37.5580101,127.1447525,10
1034,고덕동 래미안 힐스테이트,111274,37.5618782,127.1507874,15
1035,고덕역 4번출구,111274,37.55509567,127.1552811,20
1036,고덕동 주양쇼핑,111274,37.55199051,127.1533127,10
1037,강일리버파크 6단지,111274,37.56256485,127.1776123,10
1038,강일 다솜 어린이 공원,111274,37.56863785,127.1748047,10
1039,고덕초등학교,111274,37.56129837,127.1678467,7
1041,묘곡초등학교,111274,37.55916214,127.1533203,10
1042,강일리버파크 2~5단지,111274,37.5685463,127.1770096,10
1044,굽은다리역,111274,37.54540634,127.1426773,15
1047,건강보험 강동지사kt,111274,37.53647232,127.1371536,10
1048,동부기업(둔촌동),111274,37.53099442,127.1423721,10
1049,강일리버파크 10단지,111274,37.561203,127.1802673,10
1050,둔촌역 3번 출입구,111274,37.52678299,127.1355743,15
1051,양지시장 (용성약국앞) 입구,111274,37.55483627,127.1373215,15
1052,리싸이클시티,111274,37.55644989,127.1568222,10
1053,동명근린공원 진입로 (아리수로),111274,37.56254578,127.1644821,8
1054,말우물 어린이 공원,111274,37.56002808,127.1696777,10
1056,강일리버파크 7~11단지,111274,37.56335449,127.1790543,10
1057,능골근린공원,111274,37.55580902,127.1737442,15
1058,고덕숲 아이파크 1,111274,37.55348206,127.1650543,12
1059,래미안 강동팰리스(102동),111274,37.53822708,127.1317444,15
1060,천일초교 사거리,111274,37.5446701,127.1326752,8
1061,천호초교 입구 사거리(일주빌딩),111274,37.54689789,127.1346664,10
1062,고덕숲 아이파크 2,111274,37.5510788,127.1625977,15
1063,강동롯데캐슬퍼스트 아파트(관리동),111274,37.55666351,127.1427383,15
1064,중앙보훈병원역 1번출구,111274,37.52779388,127.147644,15
1065,보훈병원 정문옆(중앙대영약국),111274,37.53120804,127.1492691,20
1066,생태공원앞 교차로(조명탑),111274,37.5377655,127.1520157,20
1067,한영중고앞사거리,111274,37.54903412,127.1560516,20
1068,명일파출소,111274,37.5536499,127.1562271,20
1069,강동경희대학교병원 입구,111274,37.55305481,127.1568832,15
1070,(시립)고덕평생학습관,111274,37.55570221,127.1579208,10
1071,명일근린공원공동체텃밭,111274,37.55568695,127.1599121,15
1072,고덕역 5번출구,111274,37.55486298,127.1537247,10
1073,SSTS 몰 앞,111274,37.54114532,127.1410523,10
1074,대명초교입구 사거리,111274,37.54683685,127.1491623,15
1075,천동초교 삼거리,111274,37.54136276,127.1371841,10
1076,전자랜드 길동점,111274,37.5398941,127.141037,10
1077,강동역 1번출구 앞,111274,37.53620529,127.1325607,15
1078,둔촌사거리,111274,37.52197647,127.1336212,20
1079,강일동입구교차로,111274,37.56184387,127.170845,15
1080,엘웨딩,111274,37.5368309,127.128418,10
1081,트레빌빌딩,111274,37.53699875,127.1295319,20
1082,중앙보훈병원역3번출구,111274,37.52956009,127.1490097,13
1083,광문고교사거리(아이파크),111274,37.56036758,127.1565933,15
1084,윤선생빌딩(JYP사옥),111274,37.5239296,127.1291275,15
1085,래미안 솔베뉴(고덕로),111274,37.55456924,127.145874,20
1086,래미안 솔베뉴(구천면로),111274,37.55059814,127.1454544,10
1088,풍납사거리(강동),111274,37.52812195,127.1195221,12
1089,고덕 래미안힐스테이트(201동),111274,37.56060028,127.146698,10
1090,상일동역 2번출구 앞,111274,37.5567894,127.1661453,10
1101,개화동상사마을종점 버스정류장,111212,37.58161163,126.7985992,10
1102,방화사거리 마을버스 버스정류장,111212,37.57364273,126.8118057,10
1103,방화역 4번출구앞,111212,37.57722092,126.8121948,10
1105,방화근린공원,111212,37.58162308,126.8126526,10
1106,신방화사거리,111212,37.57303238,126.816452,10
1108,공항시장역 2번출구 뒤,111212,37.56387329,126.8106079,9
1109,공항시장역 4번출구,111212,37.56334686,126.8104858,6
1110,공항중학교앞,111212,37.56268311,126.8162384,10
1111,마곡엠밸리6_7단지 마곡중학교,111212,37.56698227,126.8218002,15
1112,마곡엠밸리4단지 정문,111212,37.56857681,126.8247757,15
1113,서남환경공원 버스정류장,111212,37.57312393,126.8223877,15
1115,등촌역 1번출구옆,111212,37.55166626,126.86409,10
1117,스타벅스앞,111212,37.55819702,126.8442612,10
1118,증미역 3번출구뒤(등촌두산위브센티움오피스텔),111212,37.55746078,126.8614578,10
1119,염창동 한마음아파트앞(염창동 빛나는 음악학원앞),111212,37.55425262,126.8675613,6
1120,대림경동아파트앞,111212,37.564785,126.8546448,25
1121,가양레포츠센터앞,111212,37.55947876,126.8643799,15
1122,황금내근린공원,111212,37.56193161,126.8638687,10
1124,발산역 6번 출구 뒤,111212,37.55817795,126.8384552,11
1125,명덕고교입구(영종빌딩),111212,37.55291367,126.8365707,10
1126,우장산역 1번출구옆(우장산아이파크105동앞),111212,37.54890823,126.8365631,7
1127,화곡역(에이스정형외과앞) 버스정류장,111212,37.54098129,126.8385468,10
1128,화곡역 6번출구,111212,37.54141235,126.8402252,10
1129,화곡역 1번 출구 앞,111212,37.542099,126.8402176,10
1130,화곡본동시장 버스정류장,111212,37.54275131,126.8426209,7
1131,꿈돌이공원 앞,111212,37.54644394,126.845459,8
1132,등촌역 7번출구,111212,37.55110931,126.8637085,10
1135,강서구의회,111212,37.54653168,126.8625488,10
1136,등촌2파출소,111212,37.54478836,126.8619995,10
1137,등촌2동주민센터,111212,37.54126358,126.8633728,10
1139,용문사 버스정류장,111212,37.53650665,126.8633347,8
1140,목동사거리 버스정류장,111212,37.53139877,126.8636093,15
1141,곰달래 문화복지센터 1-1,111212,37.52906036,126.8484802,10
1145,곰달래 문화복지센터 1-2,111212,37.52891922,126.8480835,10
1146,곰달래사거리,111212,37.53033829,126.8382568,10
1148,볏골공원,111212,37.54146957,126.84478,10
1149,신방화역환승주차장,111212,37.56728363,126.8182755,13
1150,송정역 1번출구,111212,37.56153107,126.8106995,7
1151,마곡역1번출구,111212,37.56020737,126.8241425,25
1152,마곡역교차로,111212,37.55831146,126.8265228,30
1153,"발산역 1번, 9번 인근 대여소",111212,37.55894852,126.8371735,10
1155,기쁜우리복지관,111212,37.56925964,126.8484192,10
1157,강서구청,111212,37.55065918,126.8497696,8
1158,가양역 8번출구,111212,37.56103516,126.8548126,20
1159,서서울모터리움앞,111212,37.56585312,126.8465958,20
1160,양천향교역 7번출구앞,111212,37.56768036,126.8408966,20
1161,강서면허시험장앞,111212,37.54969406,126.819664,10
1162,공항초등학교건너편,111212,37.56267929,126.8204727,10
1163,방화동강서기동대앞,111212,37.57049942,126.8200836,10
1165,마곡중학교 후문,111212,37.56844711,126.8216476,20
1166,강서구립등빛도서관,111212,37.56256866,126.8424606,10
1167,마곡수명산파크3단지 교차로,111212,37.55350876,126.8258667,15
1168,마곡엠밸리10단지 앞,111212,37.56029129,126.8187561,10
1169,염창역 1번 출구,111212,37.54719925,126.8744888,8
1170,강서구보건소 (삼성디지털 프라자),111212,37.54917908,126.8687973,11
1171,염창동 새마을금고 건너편 (모닝글로리),111212,37.55004883,126.8731613,8
1172,가양3동 주민센터,111212,37.56124878,126.8605804,8
1173,강서구청사거리(SH타워),111212,37.55625916,126.8533173,15
1174,강서구청사거리(부민병원),111212,37.55659866,126.851471,9
1175,대한항공 인력개발센터,111212,37.55437851,126.8575363,15
1177,수명중?고교,111212,37.55010986,126.8236771,10
1178,개화산역 2번 출구,111212,37.57247162,126.8061676,10
1180,마곡엠밸리 15단지(1502동) 건너편,111212,37.55746841,126.8297195,15
1181,농수산식품공사 (강서지사),111212,37.55104446,126.8184967,10
1182,KBS 스포츠월드,111212,37.55687714,126.8488083,20
1183,KC 대학교,111212,37.54832077,126.8534012,10
1184,마곡13단지,111212,37.55644989,126.815979,15
1185,등촌9단지,111212,37.56290054,126.8494721,20
1186,송정중학교,111212,37.55472946,126.8160934,10
1187,강서수산물도매시장,111212,37.55302048,126.818367,15
1188,롯데중앙연구소,111212,37.57138062,126.8283386,8
1190,마곡역 교차로(2번출구),111212,37.5605011,126.8266525,10
1191,마곡역 교차로(NH농협),111212,37.5602417,126.8271637,9
1192,마곡수명산파크 209동 건너편,111212,37.55545044,126.8268967,20
1193,마곡센트럴타워 1차,111212,37.55947113,126.832077,15
1194,센서텍㈜,111212,37.56330109,126.8368225,10
1195,코오롱One&Only타워,111212,37.56412888,126.8343124,20
1196,서울식물원(문화센터) 건너편,111212,37.56824112,126.8358307,15
1197,엠펠리체 호텔 건너편,111212,37.5602417,126.8358078,20
1198,LG 사이언스파크,111212,37.56254959,126.8274384,20
1199,우장산역 3번출구,111212,37.54782104,126.8361282,13
1200,개화광역환승센터,111212,37.57844925,126.7989731,10
1201,가락시장역 3번 출구,111273,37.49317932,127.1185455,10
1203,밀리아나2빌딩 앞,111273,37.49372864,127.1206207,20
1204,거여역 3번출구,111273,37.49334335,127.1447296,10
1205,종합운동장역 4번출구,111273,37.51042938,127.071373,15
1206,9호선종합운동장역 9번출구,111273,37.51128006,127.0782394,20
1207,마천CU우방점 앞,111273,37.49975586,127.152504,10
1208,풍납현대아파트쉼터,111273,37.52974701,127.1199646,20
1209,잠실나루역 (2번 출구 쪽),111273,37.52045059,127.1042023,20
1210,롯데월드타워(잠실역2번출구 쪽),111273,37.51312637,127.1009598,30
1211,방이삼거리,111273,37.51210403,127.1077805,7
